"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"4";"0";"46";"0,5";"33554432";"265080";"0,79";"0";"1";"2082";"0";"0"
"04.12.2015 00:05:00";"4";"0";"71";"0,77";"33554432";"801951";"2,39";"245";"44";"2082";"0";"0"
"04.12.2015 00:10:00";"4";"0";"52";"0,57";"33554432";"801951";"2,39";"0";"76";"2082";"0";"0"
"04.12.2015 00:15:00";"4";"0";"45";"0,49";"33554432";"332189";"0,99";"0";"1";"2082";"0";"0"
"04.12.2015 00:20:00";"4";"0";"44";"0,48";"33554432";"244947";"0,73";"0";"1";"2082";"0";"0"
"04.12.2015 00:25:00";"4";"0";"51";"0,55";"33554432";"1405931";"4,19";"0";"76";"2082";"0";"0"
"04.12.2015 00:30:00";"4";"0";"45";"0,49";"33554432";"399298";"1,19";"0";"1";"2082";"0";"0"
"04.12.2015 00:35:00";"4";"0";"45";"0,49";"33554432";"130862";"0,39";"0";"2";"2082";"0";"0"
"04.12.2015 00:40:00";"4";"0";"53";"0,57";"33554432";"845572";"2,52";"0";"76";"2082";"0";"0"
"04.12.2015 00:45:00";"4";"0";"46";"0,5";"33554432";"533515";"1,59";"0";"1";"2082";"0";"0"
"04.12.2015 00:50:00";"4";"0";"44";"0,48";"33554432";"600624";"1,79";"0";"1";"2082";"0";"0"
"04.12.2015 00:55:00";"4";"0";"53";"0,57";"33554432";"1204604";"3,59";"0";"76";"2082";"0";"0"
"04.12.2015 01:00:00";"4";"0";"46";"0,51";"33554432";"197971";"0,59";"14";"1";"2082";"0";"0"
"04.12.2015 01:05:00";"4";"0";"992";"10,8";"33554432";"7331644";"21,85";"7987";"11634";"2082";"122";"81"
"04.12.2015 01:10:00";"4";"0";"1090";"11,86";"33554432";"6304878";"18,79";"3615";"6553";"2082";"106";"69"
"04.12.2015 01:15:00";"4";"0";"964";"10,49";"33554432";"6237769";"18,59";"1502";"2861";"2082";"262";"122"
"04.12.2015 01:20:00";"4";"0";"319";"3,47";"33554432";"8653688";"25,79";"51";"121";"2082";"21";"337"
"04.12.2015 01:25:00";"4";"0";"164";"1,79";"33554432";"4580180";"13,65";"5";"165";"2082";"18";"105"
"04.12.2015 01:30:00";"4";"0";"45";"0,49";"33554432";"1785096";"5,32";"0";"1";"2082";"0";"0"
"04.12.2015 01:35:00";"4";"0";"47";"0,51";"33554432";"754975";"2,25";"0";"1";"2082";"0";"0"
"04.12.2015 01:40:00";"4";"0";"54";"0,59";"33554432";"936169";"2,79";"0";"76";"2082";"0";"0"
"04.12.2015 01:45:00";"4";"0";"48";"0,52";"33554432";"533515";"1,59";"0";"1";"2082";"0";"0"
"04.12.2015 01:50:00";"4";"0";"49";"0,53";"33554432";"332189";"0,99";"0";"1";"2082";"0";"0"
"04.12.2015 01:55:00";"4";"0";"55";"0,6";"33554432";"1137495";"3,39";"0";"77";"2082";"0";"0"
"04.12.2015 02:00:00";"4";"0";"47";"0,51";"33554432";"533515";"1,59";"0";"1";"2082";"0";"0"
"04.12.2015 02:05:00";"4";"0";"49";"0,53";"33554432";"419430";"1,25";"0";"1";"2082";"0";"0"
"04.12.2015 02:10:00";"4";"0";"54";"0,59";"33554432";"1271713";"3,79";"0";"76";"2082";"0";"0"
"04.12.2015 02:15:00";"4";"0";"47";"0,51";"33554432";"687866";"2,05";"0";"1";"2082";"0";"0"
"04.12.2015 02:20:00";"4";"0";"48";"0,53";"33554432";"285213";"0,85";"0";"1";"2082";"0";"0"
"04.12.2015 02:25:00";"4";"0";"54";"0,58";"33554432";"801951";"2,39";"0";"76";"2082";"0";"0"
"04.12.2015 02:30:00";"4";"0";"48";"0,52";"33554432";"1046898";"3,12";"0";"1";"2082";"0";"0"
"04.12.2015 02:35:00";"4";"0";"48";"0,53";"33554432";"711354";"2,12";"0";"1";"2082";"0";"0"
"04.12.2015 02:40:00";"4";"0";"54";"0,59";"33554432";"845572";"2,52";"0";"76";"2082";"0";"0"
"04.12.2015 02:45:00";"4";"0";"48";"0,52";"33554432";"355677";"1,06";"0";"1";"2082";"0";"0"
"04.12.2015 02:50:00";"4";"0";"48";"0,52";"33554432";"197971";"0,59";"0";"1";"2082";"0";"0"
"04.12.2015 02:55:00";"4";"0";"56";"0,61";"33554432";"711354";"2,12";"0";"76";"2082";"0";"0"
"04.12.2015 03:00:00";"4";"0";"47";"0,52";"33554432";"419430";"1,25";"0";"1";"2082";"0";"0"
"04.12.2015 03:05:00";"4";"0";"49";"0,53";"33554432";"644245";"1,92";"0";"2";"2082";"0";"0"
"04.12.2015 03:10:00";"4";"0";"54";"0,58";"33554432";"912681";"2,72";"0";"76";"2082";"0";"0"
"04.12.2015 03:15:00";"4";"0";"48";"0,52";"33554432";"553648";"1,65";"0";"1";"2082";"0";"0"
"04.12.2015 03:20:00";"4";"0";"46";"0,51";"33554432";"466407";"1,39";"0";"1";"2082";"0";"0"
"04.12.2015 03:25:00";"4";"0";"55";"0,6";"33554432";"1607257";"4,79";"0";"76";"2082";"0";"0"
"04.12.2015 03:30:00";"4";"0";"47";"0,51";"33554432";"221459";"0,66";"0";"1";"2082";"0";"0"
"04.12.2015 03:35:00";"4";"0";"54";"0,59";"33554432";"644245";"1,92";"103";"59";"2082";"0";"0"
"04.12.2015 03:40:00";"4";"0";"55";"0,6";"33554432";"912681";"2,72";"0";"76";"2082";"0";"0"
"04.12.2015 03:45:00";"4";"0";"48";"0,52";"33554432";"510027";"1,52";"0";"2";"2082";"0";"0"
"04.12.2015 03:50:00";"4";"0";"48";"0,52";"33554432";"754975";"2,25";"0";"1";"2082";"0";"0"
"04.12.2015 03:55:00";"4";"0";"57";"0,62";"33554432";"1382443";"4,12";"0";"77";"2082";"0";"0"
"04.12.2015 04:00:00";"4";"0";"47";"0,52";"33554432";"600624";"1,79";"0";"1";"2082";"0";"0"
"04.12.2015 04:05:00";"4";"0";"295";"3,21";"33554432";"869060";"2,59";"1042";"225";"2082";"0";"0"
"04.12.2015 04:10:00";"4";"0";"1436";"15,63";"33554432";"8318144";"24,79";"4278";"7951";"2082";"0";"0"
"04.12.2015 04:15:00";"4";"0";"1981";"21,56";"33554432";"15542413";"46,32";"9238";"24675";"2082";"0";"0"
"04.12.2015 04:20:00";"4";"0";"716";"7,79";"33554432";"16458449";"49,05";"3518";"10775";"2082";"0";"0"
"04.12.2015 04:25:00";"4";"0";"56";"0,61";"33554432";"7781273";"23,19";"0";"77";"2082";"0";"0"
