"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"2";"0";"119";"3,34";"8388608";"368260";"4,39";"0";"32";"2326";"0";"0"
"04.12.2015 00:05:00";"2";"0";"118";"3,3";"8388608";"334705";"3,99";"0";"34";"2326";"0";"0"
"04.12.2015 00:10:00";"2";"0";"121";"3,38";"8388608";"284374";"3,39";"0";"31";"2326";"0";"0"
"04.12.2015 00:15:00";"2";"0";"123";"3,44";"8388608";"385037";"4,59";"0";"33";"2326";"0";"0"
"04.12.2015 00:20:00";"2";"0";"120";"3,35";"8388608";"418592";"4,99";"0";"32";"2326";"0";"0"
"04.12.2015 00:25:00";"2";"0";"118";"3,31";"8388608";"334705";"3,99";"0";"31";"2326";"0";"0"
"04.12.2015 00:30:00";"2";"0";"119";"3,32";"8388608";"261725";"3,12";"0";"31";"2326";"0";"0"
"04.12.2015 00:35:00";"2";"0";"117";"3,28";"8388608";"289407";"3,45";"0";"34";"2326";"0";"0"
"04.12.2015 00:40:00";"2";"0";"118";"3,29";"8388608";"395942";"4,72";"0";"32";"2326";"0";"0"
"04.12.2015 00:45:00";"2";"0";"120";"3,37";"8388608";"301151";"3,59";"0";"31";"2326";"0";"0"
"04.12.2015 00:50:00";"2";"0";"116";"3,24";"8388608";"255853";"3,05";"0";"31";"2326";"0";"0"
"04.12.2015 00:55:00";"2";"0";"120";"3,36";"8388608";"390070";"4,65";"0";"31";"2326";"0";"0"
"04.12.2015 01:00:00";"2";"0";"122";"3,42";"8388608";"435369";"5,19";"0";"31";"2326";"0";"0"
"04.12.2015 01:05:00";"2";"0";"120";"3,36";"8388608";"390070";"4,65";"0";"35";"2326";"0";"0"
"04.12.2015 01:10:00";"2";"0";"119";"3,32";"8388608";"440402";"5,25";"0";"33";"2326";"0";"0"
"04.12.2015 01:15:00";"2";"0";"120";"3,34";"8388608";"406847";"4,85";"0";"33";"2326";"0";"0"
"04.12.2015 01:20:00";"2";"0";"113";"3,17";"8388608";"312056";"3,72";"0";"31";"2326";"0";"0"
"04.12.2015 01:25:00";"2";"0";"115";"3,22";"8388608";"289407";"3,45";"0";"34";"2326";"0";"0"
"04.12.2015 01:30:00";"2";"0";"115";"3,21";"8388608";"328833";"3,92";"0";"32";"2326";"0";"0"
"04.12.2015 01:35:00";"2";"0";"113";"3,18";"8388608";"289407";"3,45";"0";"35";"2326";"0";"0"
"04.12.2015 01:40:00";"2";"0";"112";"3,15";"8388608";"312056";"3,72";"0";"32";"2326";"0";"0"
"04.12.2015 01:45:00";"2";"0";"116";"3,25";"8388608";"312056";"3,72";"0";"32";"2326";"0";"0"
"04.12.2015 01:50:00";"2";"0";"115";"3,22";"8388608";"301151";"3,59";"0";"31";"2326";"0";"0"
"04.12.2015 01:55:00";"2";"0";"116";"3,24";"8388608";"351483";"4,19";"0";"31";"2326";"0";"0"
"04.12.2015 02:00:00";"2";"0";"115";"3,21";"8388608";"289407";"3,45";"0";"32";"2326";"0";"0"
"04.12.2015 02:05:00";"2";"0";"118";"3,3";"8388608";"423625";"5,05";"0";"36";"2326";"0";"0"
"04.12.2015 02:10:00";"2";"0";"116";"3,24";"8388608";"278502";"3,32";"0";"33";"2326";"0";"0"
"04.12.2015 02:15:00";"2";"0";"118";"3,31";"8388608";"385037";"4,59";"0";"31";"2326";"0";"0"
"04.12.2015 02:20:00";"2";"0";"115";"3,22";"8388608";"345611";"4,12";"0";"33";"2326";"0";"0"
"04.12.2015 02:25:00";"2";"0";"116";"3,26";"8388608";"301151";"3,59";"0";"32";"2326";"0";"0"
"04.12.2015 02:30:00";"2";"0";"117";"3,27";"8388608";"312056";"3,72";"0";"31";"2326";"0";"0"
"04.12.2015 02:35:00";"2";"0";"115";"3,21";"8388608";"401814";"4,79";"0";"36";"2326";"0";"0"
"04.12.2015 02:40:00";"2";"0";"116";"3,26";"8388608";"322961";"3,85";"0";"32";"2326";"0";"0"
"04.12.2015 02:45:00";"2";"0";"119";"3,33";"8388608";"261725";"3,12";"0";"33";"2326";"0";"0"
"04.12.2015 02:50:00";"2";"0";"115";"3,23";"8388608";"222298";"2,65";"0";"31";"2326";"0";"0"
"04.12.2015 02:55:00";"2";"0";"118";"3,31";"8388608";"228170";"2,72";"0";"32";"2326";"0";"0"
"04.12.2015 03:00:00";"2";"0";"118";"3,31";"8388608";"345611";"4,12";"0";"32";"2326";"0";"0"
"04.12.2015 03:05:00";"2";"0";"118";"3,31";"8388608";"435369";"5,19";"0";"35";"2326";"0";"0"
"04.12.2015 03:10:00";"2";"0";"120";"3,34";"8388608";"217265";"2,59";"0";"32";"2326";"0";"0"
"04.12.2015 03:15:00";"2";"0";"122";"3,41";"8388608";"390070";"4,65";"0";"32";"2326";"0";"0"
"04.12.2015 03:20:00";"2";"0";"117";"3,28";"8388608";"250819";"2,99";"0";"31";"2326";"0";"0"
"04.12.2015 03:25:00";"2";"0";"126";"3,53";"8388608";"267597";"3,19";"0";"58";"2326";"0";"0"
"04.12.2015 03:30:00";"2";"0";"120";"3,36";"8388608";"322961";"3,85";"0";"33";"2326";"0";"0"
"04.12.2015 03:35:00";"2";"0";"119";"3,32";"8388608";"312056";"3,72";"0";"35";"2326";"0";"0"
"04.12.2015 03:40:00";"2";"0";"120";"3,36";"8388608";"289407";"3,45";"0";"34";"2326";"0";"0"
"04.12.2015 03:45:00";"2";"0";"123";"3,43";"8388608";"244947";"2,92";"0";"34";"2326";"0";"0"
"04.12.2015 03:50:00";"2";"0";"117";"3,28";"8388608";"278502";"3,32";"0";"33";"2326";"0";"0"
"04.12.2015 03:55:00";"2";"0";"121";"3,39";"8388608";"339739";"4,05";"0";"33";"2326";"0";"0"
"04.12.2015 04:00:00";"2";"0";"121";"3,38";"8388608";"289407";"3,45";"0";"32";"2326";"0";"0"
"04.12.2015 04:05:00";"2";"0";"118";"3,31";"8388608";"183711";"2,19";"0";"33";"2326";"0";"0"
"04.12.2015 04:10:00";"2";"0";"120";"3,36";"8388608";"278502";"3,32";"0";"33";"2326";"0";"0"
"04.12.2015 04:15:00";"2";"0";"123";"3,45";"8388608";"351483";"4,19";"0";"32";"2326";"0";"0"
"04.12.2015 04:20:00";"2";"0";"120";"3,35";"8388608";"222298";"2,65";"0";"31";"2326";"0";"0"
"04.12.2015 04:25:00";"2";"0";"120";"3,36";"8388608";"301151";"3,59";"0";"32";"2326";"0";"0"
"04.12.2015 04:30:00";"2";"0";"120";"3,37";"8388608";"385037";"4,59";"0";"33";"2326";"0";"0"
"04.12.2015 04:35:00";"2";"0";"120";"3,35";"8388608";"301151";"3,59";"0";"35";"2326";"0";"0"
"04.12.2015 04:40:00";"2";"0";"124";"3,48";"8388608";"401814";"4,79";"0";"32";"2326";"0";"0"
"04.12.2015 04:45:00";"2";"0";"121";"3,38";"8388608";"552809";"6,59";"0";"32";"2326";"0";"0"
"04.12.2015 04:50:00";"2";"0";"118";"3,3";"8388608";"234042";"2,79";"0";"30";"2326";"0";"0"
"04.12.2015 04:55:00";"2";"0";"120";"3,37";"8388608";"183711";"2,19";"0";"32";"2326";"0";"0"
"04.12.2015 05:00:00";"2";"0";"120";"3,36";"8388608";"334705";"3,99";"0";"33";"2326";"0";"0"
"04.12.2015 05:05:00";"2";"0";"118";"3,29";"8388608";"284374";"3,39";"0";"34";"2326";"0";"0"
"04.12.2015 05:10:00";"2";"0";"120";"3,35";"8388608";"272630";"3,25";"0";"33";"2326";"0";"0"
"04.12.2015 05:15:00";"2";"0";"121";"3,38";"8388608";"301151";"3,59";"0";"32";"2326";"0";"0"
"04.12.2015 05:20:00";"2";"0";"117";"3,27";"8388608";"317928";"3,79";"0";"31";"2326";"0";"0"
"04.12.2015 05:25:00";"2";"0";"119";"3,34";"8388608";"334705";"3,99";"0";"32";"2326";"0";"0"
"04.12.2015 05:30:00";"2";"0";"120";"3,36";"8388608";"351483";"4,19";"0";"32";"2326";"0";"0"
"04.12.2015 05:35:00";"2";"0";"118";"3,31";"8388608";"239075";"2,85";"0";"34";"2326";"0";"0"
"04.12.2015 05:40:00";"2";"0";"119";"3,32";"8388608";"295279";"3,52";"0";"33";"2326";"0";"0"
"04.12.2015 05:45:00";"2";"0";"121";"3,38";"8388608";"351483";"4,19";"0";"32";"2326";"0";"0"
"04.12.2015 05:50:00";"2";"0";"117";"3,27";"8388608";"284374";"3,39";"0";"31";"2326";"0";"0"
"04.12.2015 05:55:00";"2";"0";"120";"3,35";"8388608";"334705";"3,99";"0";"32";"2326";"0";"0"
"04.12.2015 06:00:00";"2";"0";"121";"3,37";"8388608";"362388";"4,32";"0";"32";"2326";"0";"0"
"04.12.2015 06:05:00";"2";"0";"119";"3,32";"8388608";"418592";"4,99";"0";"33";"2326";"0";"0"
"04.12.2015 06:10:00";"2";"0";"119";"3,33";"8388608";"328833";"3,92";"0";"32";"2326";"0";"0"
"04.12.2015 06:15:00";"2";"0";"120";"3,36";"8388608";"457179";"5,45";"0";"33";"2326";"0";"0"
"04.12.2015 06:20:00";"2";"0";"116";"3,26";"8388608";"356516";"4,25";"0";"31";"2326";"0";"0"
"04.12.2015 06:25:00";"2";"0";"120";"3,35";"8388608";"289407";"3,45";"0";"32";"2326";"0";"0"
"04.12.2015 06:30:00";"2";"0";"121";"3,38";"8388608";"351483";"4,19";"0";"33";"2326";"0";"0"
"04.12.2015 06:35:00";"2";"0";"118";"3,29";"8388608";"295279";"3,52";"0";"34";"2326";"0";"0"
"04.12.2015 06:40:00";"2";"0";"119";"3,34";"8388608";"356516";"4,25";"0";"34";"2326";"0";"0"
"04.12.2015 06:45:00";"2";"0";"121";"3,39";"8388608";"390070";"4,65";"0";"33";"2326";"0";"0"
"04.12.2015 06:50:00";"2";"0";"117";"3,27";"8388608";"328833";"3,92";"0";"32";"2326";"0";"0"
"04.12.2015 06:55:00";"2";"0";"120";"3,36";"8388608";"239075";"2,85";"0";"33";"2326";"0";"0"
"04.12.2015 07:00:00";"2";"0";"121";"3,4";"8388608";"322961";"3,85";"0";"32";"2326";"0";"0"
"04.12.2015 07:05:00";"2";"0";"117";"3,28";"8388608";"368260";"4,39";"0";"35";"2326";"0";"0"
"04.12.2015 07:10:00";"2";"0";"117";"3,26";"8388608";"306184";"3,65";"0";"32";"2326";"0";"0"
"04.12.2015 07:15:00";"2";"0";"119";"3,32";"8388608";"322961";"3,85";"0";"32";"2326";"0";"0"
"04.12.2015 07:20:00";"2";"0";"115";"3,22";"8388608";"217265";"2,59";"0";"32";"2326";"0";"0"
"04.12.2015 07:25:00";"2";"0";"118";"3,29";"8388608";"211393";"2,52";"0";"32";"2326";"0";"0"
"04.12.2015 07:30:00";"2";"0";"118";"3,31";"8388608";"272630";"3,25";"0";"33";"2326";"0";"0"
"04.12.2015 07:35:00";"2";"0";"120";"3,35";"8388608";"345611";"4,12";"0";"35";"2326";"0";"0"
"04.12.2015 07:40:00";"2";"0";"121";"3,38";"8388608";"244947";"2,92";"0";"32";"2326";"0";"0"
"04.12.2015 07:45:00";"2";"0";"119";"3,33";"8388608";"356516";"4,25";"0";"34";"2326";"0";"0"
"04.12.2015 07:50:00";"2";"0";"116";"3,25";"8388608";"222298";"2,65";"0";"30";"2326";"0";"0"
"04.12.2015 07:55:00";"2";"0";"123";"3,45";"8388608";"211393";"2,52";"0";"33";"2326";"0";"0"
"04.12.2015 08:00:00";"2";"0";"120";"3,35";"8388608";"385037";"4,59";"0";"32";"2326";"0";"0"
"04.12.2015 08:05:00";"2";"0";"117";"3,27";"8388608";"362388";"4,32";"0";"35";"2326";"0";"0"
"04.12.2015 08:10:00";"2";"0";"118";"3,31";"8388608";"261725";"3,12";"0";"33";"2326";"0";"0"
