"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"2";"0";"144";"4,02";"8388608";"821245";"9,79";"0";"38";"124";"0";"0"
"04.12.2015 00:05:00";"2";"0";"147";"4,11";"8388608";"468923";"5,59";"14";"43";"124";"1";"1"
"04.12.2015 00:10:00";"2";"0";"139";"3,9";"8388608";"435369";"5,19";"0";"42";"124";"0";"0"
"04.12.2015 00:15:00";"2";"0";"147";"4,11";"8388608";"826278";"9,85";"32";"107";"124";"0";"0"
"04.12.2015 00:20:00";"2";"0";"152";"4,25";"8388608";"519255";"6,19";"0";"40";"124";"1";"1"
"04.12.2015 00:25:00";"2";"0";"143";"4,01";"8388608";"507511";"6,05";"0";"38";"124";"0";"0"
"04.12.2015 00:30:00";"2";"0";"139";"3,89";"8388608";"664378";"7,92";"0";"38";"124";"0";"1"
"04.12.2015 00:35:00";"2";"0";"227";"6,35";"8388608";"619918";"7,39";"0";"258";"124";"4";"64"
"04.12.2015 00:40:00";"2";"0";"140";"3,9";"8388608";"507511";"6,05";"0";"37";"124";"0";"0"
"04.12.2015 00:45:00";"2";"0";"139";"3,9";"8388608";"574620";"6,85";"0";"94";"124";"0";"0"
"04.12.2015 00:50:00";"2";"0";"144";"4,02";"8388608";"502478";"5,99";"0";"38";"124";"1";"1"
"04.12.2015 00:55:00";"2";"0";"143";"4";"8388608";"446274";"5,32";"0";"38";"124";"0";"0"
"04.12.2015 01:00:00";"2";"0";"140";"3,93";"8388608";"619918";"7,39";"0";"37";"124";"0";"0"
"04.12.2015 01:05:00";"2";"0";"156";"4,37";"8388608";"519255";"6,19";"5";"42";"124";"2";"6"
"04.12.2015 01:10:00";"2";"0";"139";"3,89";"8388608";"546937";"6,52";"0";"39";"124";"0";"0"
"04.12.2015 01:15:00";"2";"0";"138";"3,87";"8388608";"536032";"6,39";"0";"37";"124";"0";"0"
"04.12.2015 01:20:00";"2";"0";"151";"4,22";"8388608";"519255";"6,19";"0";"40";"124";"1";"1"
"04.12.2015 01:25:00";"2";"0";"143";"4";"8388608";"557842";"6,65";"0";"38";"124";"0";"0"
"04.12.2015 01:30:00";"2";"0";"140";"3,9";"8388608";"536032";"6,39";"0";"38";"124";"0";"0"
"04.12.2015 01:35:00";"2";"0";"216";"6,03";"8388608";"641729";"7,65";"0";"190";"124";"3";"45"
"04.12.2015 01:40:00";"2";"0";"140";"3,92";"8388608";"591397";"7,05";"0";"38";"124";"0";"0"
"04.12.2015 01:45:00";"2";"0";"136";"3,81";"8388608";"557842";"6,65";"0";"37";"124";"0";"0"
"04.12.2015 01:50:00";"2";"0";"143";"4,01";"8388608";"479828";"5,72";"0";"40";"124";"1";"1"
"04.12.2015 01:55:00";"2";"0";"154";"4,31";"8388608";"390070";"4,65";"0";"37";"124";"1";"0"
"04.12.2015 02:00:00";"2";"0";"140";"3,91";"8388608";"770913";"9,19";"1";"37";"124";"0";"0"
"04.12.2015 02:05:00";"2";"0";"136";"3,82";"8388608";"597269";"7,12";"0";"40";"124";"1";"1"
"04.12.2015 02:10:00";"2";"0";"130";"3,64";"8388608";"563714";"6,72";"0";"42";"124";"1";"0"
"04.12.2015 02:15:00";"2";"0";"129";"3,6";"8388608";"552809";"6,59";"0";"37";"124";"0";"0"
"04.12.2015 02:20:00";"2";"0";"146";"4,08";"8388608";"557842";"6,65";"0";"40";"124";"1";"1"
"04.12.2015 02:25:00";"2";"0";"138";"3,85";"8388608";"485700";"5,79";"0";"37";"124";"0";"0"
"04.12.2015 02:30:00";"2";"0";"129";"3,61";"8388608";"687027";"8,19";"0";"36";"124";"0";"0"
"04.12.2015 02:35:00";"2";"0";"216";"6,03";"8388608";"731487";"8,72";"0";"210";"124";"3";"45"
"04.12.2015 02:40:00";"2";"0";"129";"3,62";"8388608";"641729";"7,65";"0";"39";"124";"0";"0"
"04.12.2015 02:45:00";"2";"0";"128";"3,57";"8388608";"446274";"5,32";"0";"37";"124";"0";"0"
"04.12.2015 02:50:00";"2";"0";"135";"3,77";"8388608";"435369";"5,19";"0";"37";"124";"1";"1"
"04.12.2015 02:55:00";"2";"0";"133";"3,71";"8388608";"536032";"6,39";"0";"38";"124";"0";"0"
"04.12.2015 03:00:00";"2";"0";"133";"3,72";"8388608";"641729";"7,65";"0";"38";"124";"0";"0"
"04.12.2015 03:05:00";"2";"0";"140";"3,92";"8388608";"614046";"7,32";"2";"61";"124";"1";"1"
"04.12.2015 03:10:00";"2";"0";"147";"4,1";"8388608";"452146";"5,39";"290";"85";"124";"0";"0"
"04.12.2015 03:15:00";"2";"0";"130";"3,64";"8388608";"624951";"7,45";"0";"38";"124";"0";"0"
"04.12.2015 03:20:00";"2";"0";"142";"3,97";"8388608";"457179";"5,45";"1";"39";"124";"1";"1"
"04.12.2015 03:25:00";"2";"0";"134";"3,74";"8388608";"463051";"5,52";"0";"37";"124";"0";"0"
"04.12.2015 03:30:00";"2";"0";"130";"3,64";"8388608";"697932";"8,32";"0";"36";"124";"1";"0"
"04.12.2015 03:35:00";"2";"0";"217";"6,06";"8388608";"754136";"8,99";"34";"217";"124";"3";"50"
"04.12.2015 03:40:00";"2";"0";"130";"3,64";"8388608";"586364";"6,99";"0";"38";"124";"0";"0"
"04.12.2015 03:45:00";"2";"0";"127";"3,55";"8388608";"429497";"5,12";"0";"37";"124";"0";"0"
"04.12.2015 03:50:00";"2";"0";"136";"3,8";"8388608";"479828";"5,72";"0";"39";"124";"1";"1"
"04.12.2015 03:55:00";"2";"0";"136";"3,8";"8388608";"502478";"5,99";"0";"37";"124";"0";"0"
"04.12.2015 04:00:00";"2";"0";"132";"3,71";"8388608";"815373";"9,72";"0";"37";"124";"0";"0"
"04.12.2015 04:05:00";"2";"0";"137";"3,84";"8388608";"423625";"5,05";"0";"42";"124";"1";"1"
"04.12.2015 04:10:00";"2";"0";"130";"3,64";"8388608";"385037";"4,59";"0";"37";"124";"0";"0"
"04.12.2015 04:15:00";"2";"0";"129";"3,6";"8388608";"574620";"6,85";"0";"36";"124";"0";"0"
"04.12.2015 04:20:00";"2";"0";"142";"3,98";"8388608";"641729";"7,65";"0";"39";"124";"1";"1"
"04.12.2015 04:25:00";"2";"0";"133";"3,73";"8388608";"490734";"5,85";"0";"37";"124";"0";"0"
"04.12.2015 04:30:00";"2";"0";"351";"9,78";"8388608";"1022571";"12,19";"45701";"126";"124";"6";"432"
"04.12.2015 04:35:00";"2";"0";"217";"6,07";"8388608";"1156789";"13,79";"17";"183";"124";"3";"41"
"04.12.2015 04:40:00";"2";"0";"131";"3,65";"8388608";"502478";"5,99";"0";"36";"124";"0";"0"
"04.12.2015 04:45:00";"2";"0";"129";"3,61";"8388608";"496606";"5,92";"0";"36";"124";"0";"1"
"04.12.2015 04:50:00";"2";"0";"134";"3,75";"8388608";"552809";"6,59";"0";"37";"124";"1";"1"
"04.12.2015 04:55:00";"2";"0";"134";"3,74";"8388608";"536032";"6,39";"0";"38";"124";"0";"0"
"04.12.2015 05:00:00";"2";"0";"131";"3,67";"8388608";"586364";"6,99";"0";"39";"124";"0";"0"
"04.12.2015 05:05:00";"2";"0";"136";"3,8";"8388608";"552809";"6,59";"0";"42";"124";"1";"1"
