"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"4";"0";"418";"4,36";"8388608";"664378";"7,92";"0";"3";"100";"2";"3"
"04.12.2015 00:05:00";"4";"0";"473";"4,93";"8388608";"714709";"8,52";"0";"3";"100";"13";"11"
"04.12.2015 00:10:00";"4";"0";"439";"4,57";"8388608";"670250";"7,99";"0";"2";"100";"16";"17"
"04.12.2015 00:15:00";"4";"0";"469";"4,89";"8388608";"910164";"10,85";"0";"3";"100";"14";"23"
"04.12.2015 00:20:00";"4";"0";"414";"4,31";"8388608";"983145";"11,72";"0";"3";"100";"2";"3"
"04.12.2015 00:25:00";"4";"0";"504";"5,25";"8388608";"759169";"9,05";"0";"3";"100";"42";"50"
"04.12.2015 00:30:00";"4";"0";"600";"6,25";"8388608";"977273";"11,65";"0";"3";"100";"132";"209"
"04.12.2015 00:35:00";"4";"0";"628";"6,55";"8388608";"983145";"11,72";"0";"5";"100";"132";"202"
"04.12.2015 00:40:00";"4";"0";"452";"4,71";"8388608";"1240675";"14,79";"0";"3";"100";"27";"11"
"04.12.2015 00:45:00";"4";"0";"452";"4,71";"8388608";"1022571";"12,19";"0";"4";"100";"5";"4"
"04.12.2015 00:50:00";"4";"0";"536";"5,59";"8388608";"787690";"9,39";"0";"2";"100";"73";"43"
"04.12.2015 00:55:00";"4";"0";"638";"6,65";"8388608";"938685";"11,19";"11";"21";"100";"115";"131"
"04.12.2015 01:00:00";"4";"0";"452";"4,71";"8388608";"1201249";"14,32";"0";"3";"100";"20";"10"
"04.12.2015 01:05:00";"4";"0";"468";"4,87";"8388608";"687027";"8,19";"0";"4";"100";"9";"5"
"04.12.2015 01:10:00";"4";"0";"466";"4,86";"8388608";"848927";"10,12";"0";"3";"100";"31";"18"
"04.12.2015 01:15:00";"4";"0";"461";"4,81";"8388608";"792723";"9,45";"0";"5";"100";"3";"4"
"04.12.2015 01:20:00";"4";"0";"467";"4,87";"8388608";"1207121";"14,39";"0";"3";"100";"43";"17"
"04.12.2015 01:25:00";"4";"0";"512";"5,34";"8388608";"787690";"9,39";"0";"4";"100";"35";"24"
"04.12.2015 01:30:00";"4";"0";"477";"4,97";"8388608";"1279263";"15,25";"0";"4";"100";"27";"13"
"04.12.2015 01:35:00";"4";"0";"535";"5,58";"8388608";"983145";"11,72";"0";"3";"100";"57";"96"
"04.12.2015 01:40:00";"4";"0";"431";"4,49";"8388608";"754136";"8,99";"0";"4";"100";"6";"4"
"04.12.2015 01:45:00";"4";"0";"503";"5,24";"8388608";"821245";"9,79";"0";"3";"100";"31";"16"
"04.12.2015 01:50:00";"4";"0";"438";"4,56";"8388608";"1207121";"14,39";"0";"3";"100";"2";"3"
"04.12.2015 01:55:00";"4";"0";"469";"4,89";"8388608";"781818";"9,32";"0";"4";"100";"3";"3"
"04.12.2015 02:00:00";"4";"0";"431";"4,49";"8388608";"865704";"10,32";"0";"3";"100";"2";"3"
"04.12.2015 02:05:00";"4";"0";"461";"4,81";"8388608";"670250";"7,99";"0";"3";"100";"3";"3"
"04.12.2015 02:10:00";"4";"0";"428";"4,46";"8388608";"854799";"10,19";"0";"2";"100";"6";"3"
"04.12.2015 02:15:00";"4";"0";"465";"4,85";"8388608";"815373";"9,72";"0";"3";"100";"3";"4"
"04.12.2015 02:20:00";"4";"0";"466";"4,85";"8388608";"1140012";"13,59";"0";"3";"100";"39";"14"
"04.12.2015 02:25:00";"4";"0";"505";"5,26";"8388608";"821245";"9,79";"0";"4";"100";"18";"15"
"04.12.2015 02:30:00";"4";"0";"547";"5,7";"8388608";"759169";"9,05";"15";"61";"100";"2";"3"
"04.12.2015 02:35:00";"4";"0";"490";"5,11";"8388608";"1061159";"12,65";"17";"27";"100";"2";"3"
"04.12.2015 02:40:00";"4";"0";"431";"4,49";"8388608";"916036";"10,92";"0";"4";"100";"6";"4"
"04.12.2015 02:45:00";"4";"0";"458";"4,77";"8388608";"781818";"9,32";"0";"5";"100";"3";"3"
"04.12.2015 02:50:00";"4";"0";"457";"4,76";"8388608";"865704";"10,32";"0";"3";"100";"11";"12"
"04.12.2015 02:55:00";"4";"0";"469";"4,89";"8388608";"624951";"7,45";"0";"3";"100";"2";"3"
"04.12.2015 03:00:00";"4";"0";"431";"4,49";"8388608";"647601";"7,72";"0";"3";"100";"2";"3"
"04.12.2015 03:05:00";"4";"0";"462";"4,82";"8388608";"591397";"7,05";"0";"3";"100";"3";"3"
"04.12.2015 03:10:00";"4";"0";"437";"4,55";"8388608";"697932";"8,32";"0";"2";"100";"11";"5"
"04.12.2015 03:15:00";"4";"0";"456";"4,76";"8388608";"636695";"7,59";"0";"3";"100";"2";"4"
"04.12.2015 03:20:00";"4";"0";"422";"4,39";"8388608";"888354";"10,59";"0";"3";"100";"2";"3"
"04.12.2015 03:25:00";"4";"0";"465";"4,84";"8388608";"775946";"9,25";"0";"3";"100";"2";"5"
"04.12.2015 03:30:00";"4";"0";"427";"4,45";"8388608";"804468";"9,59";"0";"3";"100";"2";"3"
"04.12.2015 03:35:00";"4";"0";"452";"4,71";"8388608";"770913";"9,19";"0";"3";"100";"2";"3"
"04.12.2015 03:40:00";"4";"0";"429";"4,47";"8388608";"670250";"7,99";"0";"3";"100";"5";"4"
"04.12.2015 03:45:00";"4";"0";"463";"4,82";"8388608";"754136";"8,99";"0";"3";"100";"2";"3"
"04.12.2015 03:50:00";"4";"0";"431";"4,5";"8388608";"821245";"9,79";"0";"3";"100";"2";"3"
"04.12.2015 03:55:00";"4";"0";"463";"4,83";"8388608";"636695";"7,59";"0";"3";"100";"2";"3"
"04.12.2015 04:00:00";"4";"0";"420";"4,38";"8388608";"670250";"7,99";"0";"2";"100";"2";"3"
"04.12.2015 04:05:00";"4";"0";"461";"4,8";"8388608";"781818";"9,32";"0";"5";"100";"3";"3"
"04.12.2015 04:10:00";"4";"0";"433";"4,52";"8388608";"905131";"10,79";"0";"2";"100";"5";"4"
"04.12.2015 04:15:00";"4";"0";"477";"4,97";"8388608";"647601";"7,72";"0";"5";"100";"3";"5"
"04.12.2015 04:20:00";"4";"0";"428";"4,46";"8388608";"854799";"10,19";"0";"3";"100";"2";"3"
"04.12.2015 04:25:00";"4";"0";"470";"4,89";"8388608";"641729";"7,65";"0";"4";"100";"2";"3"
"04.12.2015 04:30:00";"4";"0";"426";"4,44";"8388608";"608174";"7,25";"0";"3";"100";"2";"3"
"04.12.2015 04:35:00";"4";"0";"481";"5,01";"8388608";"708837";"8,45";"0";"3";"100";"2";"3"
"04.12.2015 04:40:00";"4";"0";"430";"4,49";"8388608";"754136";"8,99";"0";"3";"100";"5";"4"
"04.12.2015 04:45:00";"4";"0";"465";"4,85";"8388608";"759169";"9,05";"0";"4";"100";"2";"3"
"04.12.2015 04:50:00";"4";"0";"436";"4,54";"8388608";"1061159";"12,65";"0";"2";"100";"2";"3"
"04.12.2015 04:55:00";"4";"0";"467";"4,87";"8388608";"821245";"9,79";"0";"3";"100";"2";"3"
"04.12.2015 05:00:00";"4";"0";"429";"4,47";"8388608";"821245";"9,79";"0";"3";"100";"2";"3"
"04.12.2015 05:05:00";"4";"0";"469";"4,89";"8388608";"519255";"6,19";"0";"3";"100";"2";"3"
"04.12.2015 05:10:00";"4";"0";"441";"4,59";"8388608";"603141";"7,19";"0";"2";"100";"5";"4"
"04.12.2015 05:15:00";"4";"0";"472";"4,92";"8388608";"737359";"8,79";"0";"3";"100";"3";"4"
"04.12.2015 05:20:00";"4";"0";"437";"4,56";"8388608";"1077936";"12,85";"0";"3";"100";"2";"3"
