"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"2";"0";"173";"4,83";"8388608";"748264";"8,92";"0";"40";"598";"2";"4"
"04.12.2015 00:05:00";"2";"0";"175";"4,9";"8388608";"1117363";"13,32";"6";"40";"598";"2";"3"
"04.12.2015 00:10:00";"2";"0";"165";"4,61";"8388608";"921908";"10,99";"0";"38";"598";"2";"3"
"04.12.2015 00:15:00";"2";"0";"206";"5,76";"8388608";"977273";"11,65";"112";"138";"598";"2";"5"
"04.12.2015 00:20:00";"2";"0";"170";"4,75";"8388608";"1312817";"15,65";"8";"38";"598";"1";"3"
"04.12.2015 00:25:00";"2";"0";"172";"4,8";"8388608";"876610";"10,45";"0";"39";"598";"2";"3"
"04.12.2015 00:30:00";"2";"0";"173";"4,84";"8388608";"854799";"10,19";"0";"40";"598";"2";"4"
"04.12.2015 00:35:00";"2";"0";"752";"20,95";"8388608";"2369782";"28,25";"88";"290";"598";"117";"181"
"04.12.2015 00:40:00";"2";"0";"174";"4,88";"8388608";"2040109";"24,32";"0";"39";"598";"2";"3"
"04.12.2015 00:45:00";"2";"0";"177";"4,96";"8388608";"1072903";"12,79";"1";"88";"598";"2";"4"
"04.12.2015 00:50:00";"2";"0";"172";"4,81";"8388608";"1111491";"13,25";"0";"40";"598";"1";"3"
"04.12.2015 00:55:00";"2";"0";"172";"4,8";"8388608";"854799";"10,19";"0";"39";"598";"2";"4"
"04.12.2015 01:00:00";"2";"0";"169";"4,72";"8388608";"580492";"6,92";"0";"41";"598";"2";"4"
"04.12.2015 01:05:00";"2";"0";"179";"4,99";"8388608";"1106457";"13,19";"6";"82";"598";"2";"3"
"04.12.2015 01:10:00";"2";"0";"172";"4,8";"8388608";"966368";"11,52";"1";"38";"598";"1";"3"
"04.12.2015 01:15:00";"2";"0";"185";"5,16";"8388608";"653473";"7,79";"0";"40";"598";"2";"5"
"04.12.2015 01:20:00";"2";"0";"167";"4,67";"8388608";"1117363";"13,32";"1";"38";"598";"2";"3"
"04.12.2015 01:25:00";"2";"0";"166";"4,63";"8388608";"859832";"10,25";"0";"38";"598";"1";"3"
"04.12.2015 01:30:00";"2";"0";"177";"4,94";"8388608";"792723";"9,45";"1";"39";"598";"2";"5"
"04.12.2015 01:35:00";"2";"0";"181";"5,06";"8388608";"1218026";"14,52";"1";"41";"598";"1";"3"
"04.12.2015 01:40:00";"2";"0";"174";"4,86";"8388608";"983145";"11,72";"0";"39";"598";"2";"4"
"04.12.2015 01:45:00";"2";"0";"193";"5,39";"8388608";"658506";"7,85";"11";"47";"598";"1";"4"
"04.12.2015 01:50:00";"2";"0";"168";"4,69";"8388608";"1329594";"15,85";"0";"38";"598";"2";"3"
"04.12.2015 01:55:00";"2";"0";"170";"4,76";"8388608";"809501";"9,65";"0";"38";"598";"2";"3"
"04.12.2015 02:00:00";"2";"0";"166";"4,63";"8388608";"832150";"9,92";"1";"40";"598";"2";"5"
"04.12.2015 02:05:00";"2";"0";"170";"4,74";"8388608";"1067031";"12,72";"3";"43";"598";"2";"3"
"04.12.2015 02:10:00";"2";"0";"155";"4,35";"8388608";"737359";"8,79";"0";"38";"598";"2";"4"
"04.12.2015 02:15:00";"2";"0";"171";"4,79";"8388608";"854799";"10,19";"1";"46";"598";"1";"4"
"04.12.2015 02:20:00";"2";"0";"162";"4,54";"8388608";"1335466";"15,92";"3";"38";"598";"2";"3"
"04.12.2015 02:25:00";"2";"0";"159";"4,46";"8388608";"972240";"11,59";"0";"38";"598";"1";"2"
"04.12.2015 02:30:00";"2";"0";"160";"4,47";"8388608";"809501";"9,65";"0";"38";"598";"2";"5"
"04.12.2015 02:35:00";"2";"0";"171";"4,78";"8388608";"1262486";"15,05";"0";"43";"598";"1";"3"
"04.12.2015 02:40:00";"2";"0";"189";"5,3";"8388608";"1374893";"16,39";"3";"63";"598";"2";"4"
"04.12.2015 02:45:00";"2";"0";"176";"4,92";"8388608";"1161822";"13,85";"49";"41";"598";"1";"4"
"04.12.2015 02:50:00";"2";"0";"164";"4,58";"8388608";"999922";"11,92";"0";"38";"598";"2";"4"
"04.12.2015 02:55:00";"2";"0";"166";"4,65";"8388608";"742392";"8,85";"0";"38";"598";"1";"3"
"04.12.2015 03:00:00";"2";"0";"166";"4,64";"8388608";"720581";"8,59";"0";"38";"598";"2";"5"
"04.12.2015 03:05:00";"2";"0";"180";"5,03";"8388608";"1067031";"12,72";"35";"42";"598";"1";"3"
"04.12.2015 03:10:00";"2";"0";"286";"8";"8388608";"1626551";"19,39";"374";"78";"598";"2";"4"
"04.12.2015 03:15:00";"2";"0";"196";"5,47";"8388608";"1156789";"13,79";"1";"42";"598";"2";"4"
"04.12.2015 03:20:00";"2";"0";"163";"4,55";"8388608";"1072903";"12,79";"0";"38";"598";"2";"3"
"04.12.2015 03:25:00";"2";"0";"160";"4,46";"8388608";"670250";"7,99";"0";"38";"598";"1";"3"
"04.12.2015 03:30:00";"2";"0";"169";"4,72";"8388608";"708837";"8,45";"0";"40";"598";"2";"5"
"04.12.2015 03:35:00";"2";"0";"189";"5,27";"8388608";"1369021";"16,32";"1";"43";"598";"1";"3"
"04.12.2015 03:40:00";"2";"0";"174";"4,87";"8388608";"1056126";"12,59";"266";"71";"598";"2";"4"
"04.12.2015 03:45:00";"2";"0";"177";"4,95";"8388608";"725615";"8,65";"1";"42";"598";"1";"4"
"04.12.2015 03:50:00";"2";"0";"163";"4,56";"8388608";"1475556";"17,59";"0";"38";"598";"2";"3"
"04.12.2015 03:55:00";"2";"0";"161";"4,5";"8388608";"905131";"10,79";"0";"38";"598";"1";"3"
"04.12.2015 04:00:00";"2";"0";"160";"4,48";"8388608";"966368";"11,52";"1";"38";"598";"2";"5"
"04.12.2015 04:05:00";"2";"0";"173";"4,83";"8388608";"1156789";"13,79";"14";"40";"598";"4";"7"
"04.12.2015 04:10:00";"2";"0";"160";"4,48";"8388608";"999922";"11,92";"11";"42";"598";"2";"4"
"04.12.2015 04:15:00";"2";"0";"180";"5,02";"8388608";"1223898";"14,59";"1";"46";"598";"1";"4"
"04.12.2015 04:20:00";"2";"0";"762";"21,23";"8388608";"2817733";"33,59";"6557";"809";"598";"23";"1354"
"04.12.2015 04:25:00";"2";"0";"164";"4,59";"8388608";"1609774";"19,19";"3";"37";"598";"1";"3"
"04.12.2015 04:30:00";"2";"0";"169";"4,73";"8388608";"938685";"11,19";"0";"39";"598";"2";"5"
"04.12.2015 04:35:00";"2";"0";"225";"6,27";"8388608";"1027604";"12,25";"1";"41";"598";"2";"3"
"04.12.2015 04:40:00";"2";"0";"166";"4,64";"8388608";"1067031";"12,72";"1";"41";"598";"2";"4"
"04.12.2015 04:45:00";"2";"0";"172";"4,81";"8388608";"804468";"9,59";"1";"40";"598";"1";"4"
"04.12.2015 04:50:00";"2";"0";"168";"4,7";"8388608";"1195377";"14,25";"2";"39";"598";"2";"4"
"04.12.2015 04:55:00";"2";"0";"162";"4,53";"8388608";"826278";"9,85";"0";"38";"598";"1";"3"
"04.12.2015 05:00:00";"2";"0";"163";"4,55";"8388608";"675283";"8,05";"0";"38";"598";"2";"5"
"04.12.2015 05:05:00";"2";"0";"168";"4,7";"8388608";"1369021";"16,32";"0";"41";"598";"1";"3"
"04.12.2015 05:10:00";"2";"0";"159";"4,45";"8388608";"843055";"10,05";"0";"40";"598";"2";"4"
"04.12.2015 05:15:00";"2";"0";"175";"4,9";"8388608";"608174";"7,25";"0";"40";"598";"2";"4"
"04.12.2015 05:20:00";"2";"0";"162";"4,54";"8388608";"1223898";"14,59";"0";"38";"598";"2";"3"
"04.12.2015 05:25:00";"2";"0";"158";"4,42";"8388608";"708837";"8,45";"0";"38";"598";"1";"3"
"04.12.2015 05:30:00";"2";"0";"164";"4,6";"8388608";"507511";"6,05";"0";"38";"598";"2";"5"
"04.12.2015 05:35:00";"2";"0";"179";"4,99";"8388608";"1234803";"14,72";"5";"42";"598";"2";"3"
"04.12.2015 05:40:00";"2";"0";"162";"4,53";"8388608";"876610";"10,45";"0";"40";"598";"2";"4"
"04.12.2015 05:45:00";"2";"0";"178";"4,96";"8388608";"798596";"9,52";"0";"39";"598";"1";"4"
