"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"4";"0";"180";"1,87";"8388608";"1207121";"14,39";"0";"24";"100";"2";"1"
"04.12.2015 00:05:00";"4";"0";"184";"1,92";"8388608";"1072903";"12,79";"0";"18";"100";"1";"2"
"04.12.2015 00:10:00";"4";"0";"179";"1,87";"8388608";"1005794";"11,99";"0";"10";"100";"1";"2"
"04.12.2015 00:15:00";"4";"0";"187";"1,95";"8388608";"1173566";"13,99";"0";"68";"100";"1";"2"
"04.12.2015 00:20:00";"4";"0";"189";"1,97";"8388608";"1173566";"13,99";"0";"63";"100";"2";"2"
"04.12.2015 00:25:00";"4";"0";"188";"1,96";"8388608";"1374893";"16,39";"0";"67";"100";"1";"2"
"04.12.2015 00:30:00";"4";"0";"183";"1,91";"8388608";"1291007";"15,39";"0";"12";"100";"2";"2"
"04.12.2015 00:35:00";"4";"0";"191";"1,99";"8388608";"1223898";"14,59";"1";"8";"100";"1";"2"
"04.12.2015 00:40:00";"4";"0";"190";"1,98";"8388608";"1106457";"13,19";"0";"11";"100";"3";"2"
"04.12.2015 00:45:00";"4";"0";"190";"1,98";"8388608";"1005794";"11,99";"0";"65";"100";"1";"1"
"04.12.2015 00:50:00";"4";"0";"186";"1,94";"8388608";"1190343";"14,19";"0";"60";"100";"1";"1"
"04.12.2015 00:55:00";"4";"0";"184";"1,92";"8388608";"1156789";"13,79";"0";"63";"100";"1";"1"
"04.12.2015 01:00:00";"4";"0";"174";"1,81";"8388608";"1083808";"12,92";"0";"7";"100";"1";"1"
"04.12.2015 01:05:00";"4";"0";"186";"1,94";"8388608";"1291007";"15,39";"0";"15";"100";"1";"2"
"04.12.2015 01:10:00";"4";"0";"182";"1,9";"8388608";"1257452";"14,99";"0";"13";"100";"1";"2"
"04.12.2015 01:15:00";"4";"0";"181";"1,89";"8388608";"1240675";"14,79";"0";"11";"100";"2";"2"
"04.12.2015 01:20:00";"4";"0";"200";"2,08";"8388608";"1123235";"13,39";"0";"119";"100";"1";"2"
"04.12.2015 01:25:00";"4";"0";"183";"1,9";"8388608";"1190343";"14,19";"0";"9";"100";"1";"2"
"04.12.2015 01:30:00";"4";"0";"189";"1,97";"8388608";"1240675";"14,79";"0";"71";"100";"1";"2"
"04.12.2015 01:35:00";"4";"0";"185";"1,93";"8388608";"1374893";"16,39";"0";"7";"100";"1";"1"
"04.12.2015 01:40:00";"4";"0";"238";"2,48";"8388608";"1056126";"12,59";"0";"8";"100";"6";"2"
"04.12.2015 01:45:00";"4";"0";"468";"4,88";"8388608";"1358116";"16,19";"1";"23";"100";"11";"3"
"04.12.2015 01:50:00";"4";"0";"489";"5,1";"8388608";"1234803";"14,72";"2";"132";"100";"12";"4"
"04.12.2015 01:55:00";"4";"0";"466";"4,86";"8388608";"1100585";"13,12";"0";"78";"100";"11";"4"
"04.12.2015 02:00:00";"4";"0";"512";"5,34";"8388608";"1145045";"13,65";"2";"25";"100";"12";"4"
"04.12.2015 02:05:00";"4";"0";"442";"4,6";"8388608";"1251580";"14,92";"0";"26";"100";"11";"4"
"04.12.2015 02:10:00";"4";"0";"517";"5,39";"8388608";"1335466";"15,92";"0";"24";"100";"11";"4"
"04.12.2015 02:15:00";"4";"0";"483";"5,04";"8388608";"1061159";"12,65";"0";"25";"100";"12";"4"
"04.12.2015 02:20:00";"4";"0";"547";"5,7";"8388608";"1257452";"14,99";"0";"139";"100";"13";"5"
