"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"6";"0";"49";"0,35";"33554432";"956301";"2,85";"0";"6";"582";"3";"29"
"04.12.2015 00:05:00";"6";"0";"88";"0,63";"33554432";"1583769";"4,72";"0";"28";"582";"17";"180"
"04.12.2015 00:10:00";"6";"0";"86";"0,62";"33554432";"1315334";"3,92";"0";"8";"582";"8";"102"
"04.12.2015 00:15:00";"6";"0";"26";"0,19";"33554432";"1090519";"3,25";"0";"4";"582";"0";"7"
"04.12.2015 00:20:00";"6";"0";"30";"0,22";"33554432";"285213";"0,85";"0";"4";"582";"2";"36"
"04.12.2015 00:25:00";"6";"0";"38";"0,27";"33554432";"553648";"1,65";"0";"4";"582";"4";"25"
"04.12.2015 00:30:00";"6";"0";"29";"0,21";"33554432";"466407";"1,39";"0";"3";"582";"0";"4"
"04.12.2015 00:35:00";"6";"0";"31";"0,23";"33554432";"419430";"1,25";"0";"5";"582";"1";"15"
"04.12.2015 00:40:00";"6";"0";"47";"0,34";"33554432";"1023410";"3,05";"0";"5";"582";"2";"22"
"04.12.2015 00:45:00";"6";"0";"25";"0,18";"33554432";"577136";"1,72";"0";"4";"582";"0";"5"
"04.12.2015 00:50:00";"6";"0";"85";"0,61";"33554432";"644245";"1,92";"0";"5";"582";"3";"84"
"04.12.2015 00:55:00";"6";"0";"27";"0,2";"33554432";"778463";"2,32";"0";"4";"582";"0";"9"
"04.12.2015 01:00:00";"6";"0";"29";"0,2";"33554432";"265080";"0,79";"0";"3";"582";"1";"16"
"04.12.2015 01:05:00";"6";"0";"143";"1,03";"33554432";"912681";"2,72";"0";"29";"582";"21";"228"
"04.12.2015 01:10:00";"6";"0";"43";"0,31";"33554432";"1248225";"3,72";"0";"5";"582";"4";"58"
"04.12.2015 01:15:00";"6";"0";"78";"0,57";"33554432";"422786";"1,26";"0";"8";"582";"8";"28"
"04.12.2015 01:20:00";"6";"0";"1173";"8,51";"33554432";"8898636";"26,52";"0";"870";"582";"345";"36"
"04.12.2015 01:25:00";"6";"0";"451";"3,27";"33554432";"3754741";"11,19";"0";"402";"582";"107";"17"
"04.12.2015 01:30:00";"6";"0";"34";"0,24";"33554432";"1271713";"3,79";"0";"4";"582";"1";"17"
"04.12.2015 01:35:00";"6";"0";"41";"0,29";"33554432";"399298";"1,19";"0";"6";"582";"1";"21"
"04.12.2015 01:40:00";"6";"0";"68";"0,49";"33554432";"644245";"1,92";"0";"8";"582";"3";"67"
"04.12.2015 01:45:00";"6";"0";"36";"0,26";"33554432";"734842";"2,19";"0";"7";"582";"3";"45"
"04.12.2015 01:50:00";"6";"0";"31";"0,22";"33554432";"399298";"1,19";"0";"4";"582";"2";"25"
"04.12.2015 01:55:00";"6";"0";"51";"0,37";"33554432";"466407";"1,39";"0";"6";"582";"2";"27"
"04.12.2015 02:00:00";"6";"0";"33";"0,24";"33554432";"533515";"1,59";"0";"5";"582";"2";"20"
"04.12.2015 02:05:00";"6";"0";"119";"0,86";"33554432";"553648";"1,65";"0";"28";"582";"19";"206"
"04.12.2015 02:10:00";"6";"0";"45";"0,33";"33554432";"1717987";"5,12";"0";"6";"582";"5";"57"
"04.12.2015 02:15:00";"6";"0";"33";"0,24";"33554432";"442919";"1,32";"0";"4";"582";"1";"26"
"04.12.2015 02:20:00";"6";"0";"31";"0,22";"33554432";"577136";"1,72";"0";"3";"582";"0";"4"
"04.12.2015 02:25:00";"6";"0";"41";"0,29";"33554432";"265080";"0,79";"0";"5";"582";"1";"20"
"04.12.2015 02:30:00";"6";"0";"27";"0,2";"33554432";"308701";"0,92";"0";"3";"582";"0";"8"
"04.12.2015 02:35:00";"6";"0";"29";"0,21";"33554432";"399298";"1,19";"0";"4";"582";"2";"64"
"04.12.2015 02:40:00";"6";"0";"32";"0,23";"33554432";"265080";"0,79";"0";"4";"582";"1";"23"
"04.12.2015 02:45:00";"6";"0";"34";"0,24";"33554432";"620757";"1,85";"0";"4";"582";"1";"11"
"04.12.2015 02:50:00";"6";"0";"34";"0,24";"33554432";"466407";"1,39";"0";"4";"582";"1";"16"
"04.12.2015 02:55:00";"6";"0";"28";"0,2";"33554432";"221459";"0,66";"0";"4";"582";"1";"25"
"04.12.2015 03:00:00";"6";"0";"29";"0,2";"33554432";"466407";"1,39";"0";"4";"582";"0";"10"
"04.12.2015 03:05:00";"6";"0";"32";"0,23";"33554432";"711354";"2,12";"0";"5";"582";"1";"19"
"04.12.2015 03:10:00";"6";"0";"32";"0,23";"33554432";"422786";"1,26";"0";"4";"582";"2";"32"
"04.12.2015 03:15:00";"6";"0";"28";"0,2";"33554432";"110730";"0,33";"0";"4";"582";"1";"13"
"04.12.2015 03:20:00";"6";"0";"32";"0,23";"33554432";"510027";"1,52";"0";"5";"582";"2";"25"
"04.12.2015 03:25:00";"6";"0";"30";"0,21";"33554432";"332189";"0,99";"0";"4";"582";"3";"69"
"04.12.2015 03:30:00";"6";"0";"29";"0,21";"33554432";"486539";"1,45";"0";"4";"582";"2";"50"
