"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"4";"0";"1546";"16,82";"16777216";"2469606";"14,72";"0";"41";"438";"5";"21"
"04.12.2015 00:05:00";"4";"0";"1491";"16,23";"16777216";"2704487";"16,12";"0";"20";"438";"3";"17"
"04.12.2015 00:10:00";"4";"0";"1477";"16,07";"16777216";"2682677";"15,99";"0";"36";"438";"4";"21"
"04.12.2015 00:15:00";"4";"0";"1550";"16,86";"16777216";"2414241";"14,39";"0";"27";"438";"3";"21"
"04.12.2015 00:20:00";"4";"0";"1557";"16,94";"16777216";"2078697";"12,39";"0";"41";"438";"15";"54"
"04.12.2015 00:25:00";"4";"0";"1547";"16,83";"16777216";"2380687";"14,19";"0";"33";"438";"3";"13"
"04.12.2015 00:30:00";"4";"0";"1597";"17,38";"16777216";"2514905";"14,99";"0";"47";"438";"5";"21"
"04.12.2015 00:35:00";"4";"0";"1566";"17,05";"16777216";"2212915";"13,19";"0";"23";"438";"3";"27"
"04.12.2015 00:40:00";"4";"0";"1307";"14,22";"16777216";"2323644";"13,85";"0";"26";"438";"5";"21"
"04.12.2015 00:45:00";"4";"0";"661";"7,19";"16777216";"2783340";"16,59";"0";"40";"438";"3";"15"
"04.12.2015 00:50:00";"4";"0";"1505";"16,38";"16777216";"2749786";"16,39";"0";"25";"438";"3";"16"
"04.12.2015 00:55:00";"4";"0";"1548";"16,85";"16777216";"2984667";"17,79";"0";"38";"438";"4";"19"
"04.12.2015 01:00:00";"4";"0";"1601";"17,43";"16777216";"2548459";"15,19";"0";"32";"438";"4";"35"
"04.12.2015 01:05:00";"4";"0";"1558";"16,96";"16777216";"2481350";"14,79";"0";"37";"438";"4";"14"
"04.12.2015 01:10:00";"4";"0";"1623";"17,67";"16777216";"2649122";"15,79";"0";"27";"438";"3";"17"
"04.12.2015 01:15:00";"4";"0";"1624";"17,67";"16777216";"2558525";"15,25";"0";"37";"438";"3";"20"
"04.12.2015 01:20:00";"4";"0";"1612";"17,54";"16777216";"2749786";"16,39";"0";"21";"438";"3";"13"
"04.12.2015 01:25:00";"4";"0";"1621";"17,64";"16777216";"2850449";"16,99";"0";"40";"438";"4";"17"
"04.12.2015 01:30:00";"4";"0";"1326";"14,43";"16777216";"2582014";"15,39";"0";"30";"438";"2";"9"
"04.12.2015 01:35:00";"4";"0";"1575";"17,14";"16777216";"2347132";"13,99";"0";"37";"438";"5";"22"
"04.12.2015 01:40:00";"4";"0";"1594";"17,35";"16777216";"2558525";"15,25";"0";"22";"438";"4";"15"
"04.12.2015 01:45:00";"4";"0";"1548";"16,84";"16777216";"2984667";"17,79";"0";"39";"438";"4";"19"
"04.12.2015 01:50:00";"4";"0";"1546";"16,82";"16777216";"3219548";"19,19";"0";"22";"438";"4";"98"
"04.12.2015 01:55:00";"4";"0";"1351";"14,7";"16777216";"2749786";"16,39";"0";"37";"438";"4";"22"
"04.12.2015 02:00:00";"4";"0";"634";"6,9";"16777216";"2649122";"15,79";"0";"24";"438";"3";"18"
"04.12.2015 02:05:00";"4";"0";"123";"1,33";"16777216";"2280024";"13,59";"0";"42";"438";"4";"32"
"04.12.2015 02:10:00";"4";"0";"1317";"14,33";"16777216";"2749786";"16,39";"0";"20";"438";"3";"13"
"04.12.2015 02:15:00";"4";"0";"1503";"16,36";"16777216";"2380687";"14,19";"0";"37";"438";"4";"17"
"04.12.2015 02:20:00";"4";"0";"1591";"17,31";"16777216";"2649122";"15,79";"0";"20";"438";"2";"10"
"04.12.2015 02:25:00";"4";"0";"1044";"11,36";"16777216";"2514905";"14,99";"0";"47";"438";"4";"22"
"04.12.2015 02:30:00";"4";"0";"536";"5,84";"16777216";"2380687";"14,19";"0";"26";"438";"3";"11"
"04.12.2015 02:35:00";"4";"0";"476";"5,18";"16777216";"2380687";"14,19";"0";"35";"438";"3";"13"
"04.12.2015 02:40:00";"4";"0";"1559";"16,96";"16777216";"2313578";"13,79";"0";"22";"438";"3";"10"
"04.12.2015 02:45:00";"4";"0";"1567";"17,06";"16777216";"2917558";"17,39";"0";"40";"438";"5";"16"
"04.12.2015 02:50:00";"4";"0";"1559";"16,97";"16777216";"2850449";"16,99";"0";"22";"438";"2";"16"
"04.12.2015 02:55:00";"4";"0";"1278";"13,91";"16777216";"2481350";"14,79";"0";"39";"438";"4";"17"
"04.12.2015 03:00:00";"4";"0";"249";"2,71";"16777216";"2514905";"14,99";"0";"17";"438";"2";"13"
"04.12.2015 03:05:00";"4";"0";"1054";"11,47";"16777216";"2749786";"16,39";"0";"38";"438";"4";"19"
"04.12.2015 03:10:00";"4";"0";"972";"10,58";"16777216";"2503161";"14,92";"0";"17";"438";"2";"11"
"04.12.2015 03:15:00";"4";"0";"1023";"11,14";"16777216";"2670933";"15,92";"0";"65";"438";"5";"20"
"04.12.2015 03:20:00";"4";"0";"1506";"16,39";"16777216";"2951112";"17,59";"0";"24";"438";"2";"9"
"04.12.2015 03:25:00";"4";"0";"1518";"16,53";"16777216";"2659189";"15,85";"0";"51";"438";"4";"15"
"04.12.2015 03:30:00";"4";"0";"1495";"16,27";"16777216";"2984667";"17,79";"0";"23";"438";"3";"15"
"04.12.2015 03:35:00";"4";"0";"1441";"15,68";"16777216";"2850449";"16,99";"1";"50";"438";"4";"17"
"04.12.2015 03:40:00";"4";"0";"1579";"17,18";"16777216";"2447796";"14,59";"0";"42";"438";"3";"27"
"04.12.2015 03:45:00";"4";"0";"1678";"18,26";"16777216";"2826961";"16,85";"0";"43";"438";"5";"21"
"04.12.2015 03:50:00";"4";"0";"1582";"17,22";"16777216";"2783340";"16,59";"0";"17";"438";"3";"13"
"04.12.2015 03:55:00";"4";"0";"1510";"16,44";"16777216";"2280024";"13,59";"0";"46";"438";"4";"18"
"04.12.2015 04:00:00";"4";"0";"1495";"16,26";"16777216";"2659189";"15,85";"0";"19";"438";"3";"11"
"04.12.2015 04:05:00";"4";"0";"1472";"16,02";"16777216";"2447796";"14,59";"0";"42";"438";"4";"16"
"04.12.2015 04:10:00";"4";"0";"1554";"16,91";"16777216";"2201171";"13,12";"0";"20";"438";"3";"9"
"04.12.2015 04:15:00";"4";"0";"967";"10,52";"16777216";"2313578";"13,79";"0";"41";"438";"4";"17"
"04.12.2015 04:20:00";"4";"0";"98";"1,07";"16777216";"2280024";"13,59";"0";"19";"438";"2";"7"
"04.12.2015 04:25:00";"4";"0";"906";"9,85";"16777216";"2189427";"13,05";"0";"41";"438";"4";"17"
"04.12.2015 04:30:00";"4";"0";"1550";"16,87";"16777216";"2447796";"14,59";"0";"19";"438";"3";"12"
"04.12.2015 04:35:00";"4";"0";"1434";"15,6";"16777216";"2524971";"15,05";"0";"40";"438";"4";"19"
"04.12.2015 04:40:00";"4";"0";"1440";"15,68";"16777216";"2491417";"14,85";"0";"20";"438";"3";"13"
"04.12.2015 04:45:00";"4";"0";"1639";"17,83";"16777216";"3128951";"18,65";"0";"41";"438";"5";"20"
"04.12.2015 04:50:00";"4";"0";"893";"9,72";"16777216";"2905814";"17,32";"0";"21";"438";"2";"9"
"04.12.2015 04:55:00";"4";"0";"67";"0,73";"16777216";"2066953";"12,32";"0";"40";"438";"4";"14"
"04.12.2015 05:00:00";"4";"0";"851";"9,27";"16777216";"2290090";"13,65";"0";"21";"438";"2";"12"
"04.12.2015 05:05:00";"4";"0";"1605";"17,46";"16777216";"2256536";"13,45";"0";"39";"438";"4";"17"
"04.12.2015 05:10:00";"4";"0";"1595";"17,36";"16777216";"2872260";"17,12";"0";"29";"438";"3";"11"
"04.12.2015 05:15:00";"4";"0";"1303";"14,18";"16777216";"2536715";"15,12";"0";"37";"438";"4";"16"
"04.12.2015 05:20:00";"4";"0";"114";"1,24";"16777216";"2290090";"13,65";"0";"19";"438";"2";"9"
"04.12.2015 05:25:00";"4";"0";"69";"0,75";"16777216";"2301834";"13,72";"0";"39";"438";"4";"21"
"04.12.2015 05:30:00";"4";"0";"61";"0,66";"16777216";"1541826";"9,19";"0";"20";"438";"2";"17"
"04.12.2015 05:35:00";"4";"0";"853";"9,29";"16777216";"2100508";"12,52";"0";"37";"438";"4";"18"
