"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"2";"0";"58";"1,22";"4194304";"211812";"5,05";"0";"47";"54";"10";"0"
"04.12.2015 00:05:00";"2";"0";"59";"1,24";"4194304";"287310";"6,85";"0";"42";"54";"13";"1"
"04.12.2015 00:10:00";"2";"0";"69";"1,45";"4194304";"343513";"8,19";"0";"49";"54";"13";"1"
"04.12.2015 00:15:00";"2";"0";"59";"1,25";"4194304";"270533";"6,45";"0";"37";"54";"13";"1"
"04.12.2015 00:20:00";"2";"0";"59";"1,24";"4194304";"259627";"6,19";"0";"49";"54";"13";"1"
"04.12.2015 00:25:00";"2";"0";"58";"1,22";"4194304";"197971";"4,72";"0";"36";"54";"13";"1"
"04.12.2015 00:30:00";"2";"0";"58";"1,22";"4194304";"253755";"6,05";"0";"46";"54";"13";"0"
"04.12.2015 00:35:00";"2";"0";"58";"1,23";"4194304";"253755";"6,05";"0";"40";"54";"13";"0"
"04.12.2015 00:40:00";"2";"0";"58";"1,22";"4194304";"226073";"5,39";"0";"48";"54";"13";"0"
"04.12.2015 00:45:00";"2";"0";"58";"1,23";"4194304";"178258";"4,25";"0";"37";"54";"13";"1"
"04.12.2015 00:50:00";"2";"0";"59";"1,24";"4194304";"251239";"5,99";"0";"48";"54";"13";"1"
"04.12.2015 00:55:00";"2";"0";"61";"1,27";"4194304";"351902";"8,39";"0";"39";"54";"13";"1"
"04.12.2015 01:00:00";"2";"0";"59";"1,24";"4194304";"270533";"6,45";"0";"47";"54";"13";"1"
"04.12.2015 01:05:00";"2";"0";"60";"1,25";"4194304";"278921";"6,65";"0";"44";"54";"13";"1"
"04.12.2015 01:10:00";"2";"0";"58";"1,23";"4194304";"211812";"5,05";"0";"49";"54";"13";"1"
"04.12.2015 01:15:00";"2";"0";"60";"1,26";"4194304";"281857";"6,72";"0";"39";"54";"13";"1"
"04.12.2015 01:20:00";"2";"0";"59";"1,24";"4194304";"200907";"4,79";"0";"48";"54";"13";"1"
"04.12.2015 01:25:00";"2";"0";"59";"1,24";"4194304";"256691";"6,12";"0";"38";"54";"13";"1"
"04.12.2015 01:30:00";"2";"0";"59";"1,23";"4194304";"278921";"6,65";"0";"49";"54";"13";"1"
"04.12.2015 01:35:00";"2";"0";"58";"1,23";"4194304";"209296";"4,99";"0";"41";"54";"13";"1"
"04.12.2015 01:40:00";"2";"0";"59";"1,23";"4194304";"268016";"6,39";"0";"47";"54";"13";"1"
"04.12.2015 01:45:00";"2";"0";"59";"1,23";"4194304";"251239";"5,99";"0";"39";"54";"13";"1"
"04.12.2015 01:50:00";"2";"0";"58";"1,22";"4194304";"268016";"6,39";"0";"49";"54";"13";"1"
"04.12.2015 01:55:00";"2";"0";"58";"1,23";"4194304";"318348";"7,59";"0";"39";"54";"13";"1"
"04.12.2015 02:00:00";"2";"0";"59";"1,23";"4194304";"226073";"5,39";"0";"47";"54";"13";"1"
"04.12.2015 02:05:00";"2";"0";"59";"1,24";"4194304";"242850";"5,79";"0";"40";"54";"13";"1"
"04.12.2015 02:10:00";"2";"0";"59";"1,23";"4194304";"217684";"5,19";"0";"48";"54";"13";"1"
"04.12.2015 02:15:00";"2";"0";"59";"1,24";"4194304";"189583";"4,52";"0";"38";"54";"13";"1"
"04.12.2015 02:20:00";"2";"0";"59";"1,24";"4194304";"234462";"5,59";"0";"49";"54";"13";"1"
"04.12.2015 02:25:00";"2";"0";"59";"1,23";"4194304";"217684";"5,19";"0";"39";"54";"13";"1"
"04.12.2015 02:30:00";"2";"0";"59";"1,23";"4194304";"203424";"4,85";"0";"43";"54";"13";"1"
