"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"6";"0";"1457";"10,57";"10485760";"2340422";"22,32";"36";"1301";"298";"437";"114"
"04.12.2015 00:05:00";"6";"0";"1666";"12,08";"10485760";"2690646";"25,66";"1259";"4035";"298";"605";"133"
"04.12.2015 00:10:00";"6";"0";"1719";"12,47";"10485760";"3451912";"32,92";"644";"3416";"298";"486";"132"
"04.12.2015 00:15:00";"6";"0";"1410";"10,22";"10485760";"2634023";"25,12";"108";"3355";"298";"449";"116"
"04.12.2015 00:20:00";"6";"0";"1652";"11,99";"10485760";"2347762";"22,39";"302";"2958";"298";"427";"125"
"04.12.2015 00:25:00";"6";"0";"1383";"10,03";"10485760";"2521825";"24,05";"934";"3226";"298";"363";"95"
"04.12.2015 00:30:00";"6";"0";"1451";"10,53";"10485760";"2214593";"21,12";"54";"1750";"298";"402";"101"
"04.12.2015 00:35:00";"6";"0";"1954";"14,18";"10485760";"4633657";"44,19";"2606";"10803";"298";"516";"128"
"04.12.2015 00:40:00";"6";"0";"1694";"12,29";"10485760";"4242538";"40,46";"530";"5279";"298";"470";"132"
"04.12.2015 00:45:00";"6";"0";"1486";"10,78";"10485760";"2536505";"24,19";"488";"1414";"298";"408";"104"
"04.12.2015 00:50:00";"6";"0";"1553";"11,27";"10485760";"3081765";"29,39";"240";"4251";"298";"431";"111"
"04.12.2015 00:55:00";"6";"0";"1415";"10,26";"10485760";"2179990";"20,79";"897";"1295";"298";"416";"108"
"04.12.2015 01:00:00";"6";"0";"1493";"10,83";"10485760";"1844445";"17,59";"45";"1353";"298";"438";"109"
