"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"4";"0";"56";"0,61";"8388608";"284374";"3,39";"0";"18";"92";"61";"438"
"05.11.2015 00:05:00";"4";"0";"61";"0,67";"8388608";"278502";"3,32";"0";"20";"92";"63";"561"
"05.11.2015 00:10:00";"4";"0";"48";"0,53";"8388608";"261725";"3,12";"0";"15";"92";"40";"354"
"05.11.2015 00:15:00";"4";"0";"50";"0,54";"8388608";"234042";"2,79";"0";"14";"92";"31";"422"
"05.11.2015 00:20:00";"4";"0";"46";"0,5";"8388608";"301151";"3,59";"0";"14";"92";"36";"293"
"05.11.2015 00:25:00";"4";"0";"46";"0,5";"8388608";"200488";"2,39";"0";"11";"92";"23";"288"
"05.11.2015 00:30:00";"4";"0";"44";"0,49";"8388608";"234042";"2,79";"0";"13";"92";"20";"279"
"05.11.2015 00:35:00";"4";"0";"43";"0,47";"8388608";"284374";"3,39";"0";"12";"92";"29";"223"
"05.11.2015 00:40:00";"4";"0";"51";"0,56";"8388608";"301151";"3,59";"0";"15";"92";"47";"371"
"05.11.2015 00:45:00";"4";"0";"51";"0,56";"8388608";"351483";"4,19";"0";"18";"92";"29";"364"
"05.11.2015 00:50:00";"4";"0";"48";"0,52";"8388608";"261725";"3,12";"0";"11";"92";"33";"351"
"05.11.2015 00:55:00";"4";"0";"43";"0,47";"8388608";"368260";"4,39";"0";"10";"92";"42";"273"
"05.11.2015 01:00:00";"4";"0";"39";"0,43";"8388608";"272630";"3,25";"0";"11";"92";"18";"152"
"05.11.2015 01:05:00";"4";"0";"48";"0,52";"8388608";"289407";"3,45";"0";"15";"92";"50";"318"
"05.11.2015 01:10:00";"4";"0";"53";"0,58";"8388608";"194616";"2,32";"0";"17";"92";"31";"342"
"05.11.2015 01:15:00";"4";"0";"51";"0,55";"8388608";"200488";"2,39";"0";"13";"92";"35";"406"
"05.11.2015 01:20:00";"4";"0";"46";"0,5";"8388608";"530160";"6,32";"0";"11";"92";"29";"329"
"05.11.2015 01:25:00";"4";"0";"46";"0,5";"8388608";"328833";"3,92";"0";"8";"92";"29";"313"
"05.11.2015 01:30:00";"4";"0";"41";"0,44";"8388608";"222298";"2,65";"0";"10";"92";"32";"227"
"05.11.2015 01:35:00";"4";"0";"45";"0,5";"8388608";"312056";"3,72";"0";"11";"92";"36";"298"
"05.11.2015 01:40:00";"4";"0";"43";"0,47";"8388608";"239075";"2,85";"0";"9";"92";"36";"227"
"05.11.2015 01:45:00";"4";"0";"43";"0,46";"8388608";"250819";"2,99";"0";"9";"92";"18";"299"
"05.11.2015 01:50:00";"4";"0";"44";"0,48";"8388608";"255853";"3,05";"0";"11";"92";"48";"273"
"05.11.2015 01:55:00";"4";"0";"38";"0,41";"8388608";"261725";"3,12";"0";"9";"92";"9";"145"
"05.11.2015 02:00:00";"4";"0";"39";"0,42";"8388608";"222298";"2,65";"0";"9";"92";"15";"256"
