"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"105";"2,3";"8388608";"692060";"8,25";"0";"2";"28";"124";"27"
"05.11.2015 00:05:00";"2";"0";"138";"3,01";"8388608";"714709";"8,52";"0";"4";"28";"157";"33"
"05.11.2015 00:10:00";"2";"0";"132";"2,89";"8388608";"708837";"8,45";"0";"3";"28";"157";"33"
"05.11.2015 00:15:00";"2";"0";"107";"2,33";"8388608";"714709";"8,52";"0";"3";"28";"124";"27"
"05.11.2015 00:20:00";"2";"0";"132";"2,88";"8388608";"614046";"7,32";"0";"2";"28";"158";"33"
"05.11.2015 00:25:00";"2";"0";"135";"2,94";"8388608";"731487";"8,72";"0";"3";"28";"157";"33"
"05.11.2015 00:30:00";"2";"0";"117";"2,56";"8388608";"848927";"10,12";"0";"118";"28";"125";"68"
"05.11.2015 00:35:00";"2";"0";"133";"2,91";"8388608";"899259";"10,72";"0";"3";"28";"157";"33"
"05.11.2015 00:40:00";"2";"0";"139";"3,04";"8388608";"804468";"9,59";"0";"2";"28";"157";"33"
"05.11.2015 00:45:00";"2";"0";"135";"2,94";"8388608";"614046";"7,32";"0";"3";"28";"157";"33"
"05.11.2015 00:50:00";"2";"0";"108";"2,37";"8388608";"697932";"8,32";"0";"2";"28";"125";"28"
"05.11.2015 00:55:00";"2";"0";"133";"2,91";"8388608";"675283";"8,05";"0";"3";"28";"157";"33"
"05.11.2015 01:00:00";"2";"0";"130";"2,84";"8388608";"720581";"8,59";"0";"2";"28";"158";"33"
"05.11.2015 01:05:00";"2";"0";"106";"2,33";"8388608";"664378";"7,92";"0";"6";"28";"125";"28"
"05.11.2015 01:10:00";"2";"0";"130";"2,84";"8388608";"658506";"7,85";"0";"2";"28";"157";"33"
"05.11.2015 01:15:00";"2";"0";"141";"3,09";"8388608";"569586";"6,79";"0";"3";"28";"158";"33"
"05.11.2015 01:20:00";"2";"0";"112";"2,45";"8388608";"591397";"7,05";"0";"2";"28";"125";"28"
"05.11.2015 01:25:00";"2";"0";"132";"2,88";"8388608";"463051";"5,52";"0";"3";"28";"156";"33"
"05.11.2015 01:30:00";"2";"0";"130";"2,85";"8388608";"473956";"5,65";"0";"2";"28";"157";"33"
