"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"29";"0,65";"8388608";"239075";"2,85";"0";"10";"133";"4";"2"
"05.11.2015 00:05:00";"2";"0";"66";"1,45";"8388608";"306184";"3,65";"2";"31";"133";"3";"2"
"05.11.2015 00:10:00";"2";"0";"30";"0,67";"8388608";"435369";"5,19";"0";"9";"133";"3";"2"
"05.11.2015 00:15:00";"2";"0";"30";"0,66";"8388608";"301151";"3,59";"0";"9";"133";"4";"2"
"05.11.2015 00:20:00";"2";"0";"28";"0,63";"8388608";"188744";"2,25";"0";"8";"133";"3";"2"
"05.11.2015 00:25:00";"2";"0";"30";"0,67";"8388608";"217265";"2,59";"0";"9";"133";"4";"2"
"05.11.2015 00:30:00";"2";"0";"28";"0,62";"8388608";"278502";"3,32";"0";"9";"133";"4";"2"
"05.11.2015 00:35:00";"2";"0";"29";"0,65";"8388608";"211393";"2,52";"0";"9";"133";"3";"1"
"05.11.2015 00:40:00";"2";"0";"28";"0,62";"8388608";"306184";"3,65";"0";"8";"133";"4";"2"
"05.11.2015 00:45:00";"2";"0";"133";"2,91";"8388608";"675283";"8,05";"58";"110";"133";"30";"1210"
"05.11.2015 00:50:00";"2";"0";"30";"0,67";"8388608";"2465412";"29,39";"0";"11";"133";"4";"2"
"05.11.2015 00:55:00";"2";"0";"28";"0,62";"8388608";"647601";"7,72";"0";"9";"133";"3";"2"
"05.11.2015 01:00:00";"2";"0";"31";"0,68";"8388608";"368260";"4,39";"0";"9";"133";"4";"2"
"05.11.2015 01:05:00";"2";"0";"31";"0,69";"8388608";"289407";"3,45";"0";"9";"133";"4";"2"
"05.11.2015 01:10:00";"2";"0";"31";"0,69";"8388608";"278502";"3,32";"0";"10";"133";"3";"2"
"05.11.2015 01:15:00";"2";"0";"31";"0,69";"8388608";"244947";"2,92";"0";"9";"133";"4";"2"
"05.11.2015 01:20:00";"2";"0";"31";"0,69";"8388608";"301151";"3,59";"0";"8";"133";"4";"2"
"05.11.2015 01:25:00";"2";"0";"29";"0,65";"8388608";"155189";"1,85";"0";"9";"133";"3";"1"
"05.11.2015 01:30:00";"2";"0";"28";"0,63";"8388608";"177838";"2,12";"0";"9";"133";"4";"2"
"05.11.2015 01:35:00";"2";"0";"29";"0,64";"8388608";"301151";"3,59";"0";"8";"133";"4";"2"
"05.11.2015 01:40:00";"2";"0";"29";"0,64";"8388608";"188744";"2,25";"0";"8";"133";"3";"2"
"05.11.2015 01:45:00";"2";"0";"29";"0,64";"8388608";"99824";"1,19";"0";"8";"133";"4";"2"
"05.11.2015 01:50:00";"2";"0";"30";"0,65";"8388608";"250819";"2,99";"0";"8";"133";"5";"2"
"05.11.2015 01:55:00";"2";"0";"28";"0,63";"8388608";"362388";"4,32";"0";"8";"133";"2";"1"
"05.11.2015 02:00:00";"2";"0";"28";"0,62";"8388608";"217265";"2,59";"0";"8";"133";"4";"2"
"05.11.2015 02:05:00";"2";"0";"33";"0,73";"8388608";"351483";"4,19";"0";"10";"133";"9";"5"
"05.11.2015 02:10:00";"2";"0";"28";"0,62";"8388608";"261725";"3,12";"0";"9";"133";"2";"1"
"05.11.2015 02:15:00";"2";"0";"29";"0,65";"8388608";"150156";"1,79";"0";"8";"133";"4";"2"
"05.11.2015 02:20:00";"2";"0";"28";"0,63";"8388608";"205521";"2,45";"0";"8";"133";"4";"2"
"05.11.2015 02:25:00";"2";"0";"28";"0,63";"8388608";"356516";"4,25";"0";"9";"133";"3";"1"
"05.11.2015 02:30:00";"2";"0";"29";"0,64";"8388608";"150156";"1,79";"0";"9";"133";"4";"2"
"05.11.2015 02:35:00";"2";"0";"33";"0,72";"8388608";"222298";"2,65";"0";"12";"133";"5";"3"
"05.11.2015 02:40:00";"2";"0";"28";"0,61";"8388608";"261725";"3,12";"0";"8";"133";"3";"1"
"05.11.2015 02:45:00";"2";"0";"30";"0,66";"8388608";"250819";"2,99";"0";"8";"133";"5";"2"
"05.11.2015 02:50:00";"2";"0";"29";"0,65";"8388608";"261725";"3,12";"0";"8";"133";"4";"2"
"05.11.2015 02:55:00";"2";"0";"28";"0,62";"8388608";"312056";"3,72";"0";"8";"133";"2";"1"
"05.11.2015 03:00:00";"2";"0";"28";"0,62";"8388608";"161061";"1,92";"0";"8";"133";"4";"2"
"05.11.2015 03:05:00";"2";"0";"29";"0,65";"8388608";"66270";"0,79";"0";"8";"133";"4";"2"
"05.11.2015 03:10:00";"2";"0";"29";"0,64";"8388608";"194616";"2,32";"0";"10";"133";"3";"2"
"05.11.2015 03:15:00";"2";"0";"30";"0,67";"8388608";"200488";"2,39";"0";"10";"133";"4";"2"
"05.11.2015 03:20:00";"2";"0";"33";"0,73";"8388608";"211393";"2,52";"0";"28";"133";"5";"4"
"05.11.2015 03:25:00";"2";"0";"31";"0,68";"8388608";"250819";"2,99";"0";"11";"133";"3";"3"
