"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"1";"0";"28";"1,25";"8388608";"234042";"2,79";"0";"3";"58";"5";"3"
"05.11.2015 00:05:00";"1";"0";"28";"1,25";"8388608";"278502";"3,32";"0";"4";"58";"5";"3"
"05.11.2015 00:10:00";"1";"0";"28";"1,24";"8388608";"228170";"2,72";"0";"3";"58";"5";"3"
"05.11.2015 00:15:00";"1";"0";"27";"1,2";"8388608";"133379";"1,59";"0";"3";"58";"5";"3"
"05.11.2015 00:20:00";"1";"0";"27";"1,21";"8388608";"177838";"2,12";"0";"3";"58";"5";"3"
"05.11.2015 00:25:00";"1";"0";"26";"1,14";"8388608";"161061";"1,92";"0";"4";"58";"4";"2"
"05.11.2015 00:30:00";"1";"0";"28";"1,24";"8388608";"194616";"2,32";"0";"3";"58";"5";"3"
"05.11.2015 00:35:00";"1";"0";"28";"1,23";"8388608";"171966";"2,05";"0";"3";"58";"5";"3"
"05.11.2015 00:40:00";"1";"0";"34";"1,5";"8388608";"177838";"2,12";"0";"4";"58";"14";"7"
"05.11.2015 00:45:00";"1";"0";"28";"1,25";"8388608";"177838";"2,12";"0";"4";"58";"5";"3"
"05.11.2015 00:50:00";"1";"0";"27";"1,22";"8388608";"155189";"1,85";"0";"3";"58";"5";"3"
"05.11.2015 00:55:00";"1";"0";"28";"1,26";"8388608";"194616";"2,32";"0";"3";"58";"5";"3"
"05.11.2015 01:00:00";"1";"0";"29";"1,3";"8388608";"133379";"1,59";"0";"3";"58";"5";"3"
"05.11.2015 01:05:00";"1";"0";"29";"1,28";"8388608";"228170";"2,72";"0";"4";"58";"5";"3"
"05.11.2015 01:10:00";"1";"0";"28";"1,24";"8388608";"188744";"2,25";"0";"3";"58";"5";"3"
"05.11.2015 01:15:00";"1";"0";"27";"1,21";"8388608";"144284";"1,72";"0";"3";"58";"5";"3"
"05.11.2015 01:20:00";"1";"0";"28";"1,24";"8388608";"144284";"1,72";"0";"3";"58";"6";"3"
"05.11.2015 01:25:00";"1";"0";"25";"1,14";"8388608";"244947";"2,92";"0";"4";"58";"4";"2"
"05.11.2015 01:30:00";"1";"0";"27";"1,2";"8388608";"205521";"2,45";"0";"3";"58";"5";"3"
"05.11.2015 01:35:00";"1";"0";"27";"1,19";"8388608";"234042";"2,79";"0";"3";"58";"5";"3"
"05.11.2015 01:40:00";"1";"0";"35";"1,56";"8388608";"312056";"3,72";"0";"4";"58";"15";"8"
"05.11.2015 01:45:00";"1";"0";"27";"1,19";"8388608";"166933";"1,99";"0";"3";"58";"5";"3"
"05.11.2015 01:50:00";"1";"0";"28";"1,24";"8388608";"188744";"2,25";"0";"3";"58";"6";"3"
"05.11.2015 01:55:00";"1";"0";"28";"1,23";"8388608";"222298";"2,65";"0";"3";"58";"5";"3"
"05.11.2015 02:00:00";"1";"0";"27";"1,2";"8388608";"116602";"1,39";"0";"3";"58";"6";"3"
"05.11.2015 02:05:00";"1";"0";"27";"1,19";"8388608";"166933";"1,99";"0";"4";"58";"5";"3"
"05.11.2015 02:10:00";"1";"0";"27";"1,22";"8388608";"144284";"1,72";"0";"3";"58";"5";"3"
"05.11.2015 02:15:00";"1";"0";"26";"1,18";"8388608";"250819";"2,99";"0";"3";"58";"5";"3"
"05.11.2015 02:20:00";"1";"0";"26";"1,14";"8388608";"244947";"2,92";"0";"3";"58";"5";"3"
"05.11.2015 02:25:00";"1";"0";"27";"1,19";"8388608";"228170";"2,72";"0";"4";"58";"5";"3"
"05.11.2015 02:30:00";"1";"0";"27";"1,2";"8388608";"301151";"3,59";"0";"3";"58";"5";"3"
"05.11.2015 02:35:00";"1";"0";"26";"1,18";"8388608";"244947";"2,92";"0";"3";"58";"5";"3"
"05.11.2015 02:40:00";"1";"0";"35";"1,56";"8388608";"351483";"4,19";"0";"4";"58";"15";"7"
"05.11.2015 02:45:00";"1";"0";"26";"1,19";"8388608";"200488";"2,39";"0";"3";"58";"5";"3"
"05.11.2015 02:50:00";"1";"0";"26";"1,15";"8388608";"116602";"1,39";"0";"3";"58";"5";"3"
"05.11.2015 02:55:00";"1";"0";"27";"1,22";"8388608";"150156";"1,79";"0";"3";"58";"5";"3"
"05.11.2015 03:00:00";"1";"0";"28";"1,24";"8388608";"183711";"2,19";"0";"3";"58";"5";"3"
"05.11.2015 03:05:00";"1";"0";"27";"1,21";"8388608";"200488";"2,39";"0";"4";"58";"5";"3"
"05.11.2015 03:10:00";"1";"0";"33";"1,46";"8388608";"217265";"2,59";"0";"37";"58";"5";"3"
"05.11.2015 03:15:00";"1";"0";"25";"1,14";"8388608";"121635";"1,45";"0";"3";"58";"5";"3"
"05.11.2015 03:20:00";"1";"0";"28";"1,23";"8388608";"99824";"1,19";"0";"3";"58";"5";"3"
"05.11.2015 03:25:00";"1";"0";"28";"1,26";"8388608";"144284";"1,72";"0";"3";"58";"4";"3"
"05.11.2015 03:30:00";"1";"0";"28";"1,23";"8388608";"200488";"2,39";"0";"3";"58";"5";"3"
"05.11.2015 03:35:00";"1";"0";"28";"1,25";"8388608";"161061";"1,92";"0";"3";"58";"5";"3"
"05.11.2015 03:40:00";"1";"0";"35";"1,57";"8388608";"289407";"3,45";"0";"4";"58";"15";"8"
"05.11.2015 03:45:00";"1";"0";"29";"1,28";"8388608";"200488";"2,39";"0";"3";"58";"5";"3"
"05.11.2015 03:50:00";"1";"0";"28";"1,24";"8388608";"222298";"2,65";"0";"3";"58";"5";"3"
"05.11.2015 03:55:00";"1";"0";"27";"1,19";"8388608";"211393";"2,52";"0";"3";"58";"5";"3"
"05.11.2015 04:00:00";"1";"0";"27";"1,2";"8388608";"155189";"1,85";"0";"3";"58";"5";"3"
"05.11.2015 04:05:00";"1";"0";"27";"1,2";"8388608";"150156";"1,79";"0";"4";"58";"5";"3"
"05.11.2015 04:10:00";"1";"0";"27";"1,2";"8388608";"138412";"1,65";"0";"3";"58";"5";"3"
"05.11.2015 04:15:00";"1";"0";"27";"1,19";"8388608";"161061";"1,92";"0";"3";"58";"5";"3"
"05.11.2015 04:20:00";"1";"0";"27";"1,23";"8388608";"155189";"1,85";"0";"3";"58";"5";"3"
"05.11.2015 04:25:00";"1";"0";"26";"1,17";"8388608";"205521";"2,45";"0";"3";"58";"4";"3"
"05.11.2015 04:30:00";"1";"0";"26";"1,17";"8388608";"110730";"1,32";"0";"3";"58";"5";"3"
"05.11.2015 04:35:00";"1";"0";"27";"1,19";"8388608";"200488";"2,39";"0";"3";"58";"5";"3"
"05.11.2015 04:40:00";"1";"0";"34";"1,52";"8388608";"239075";"2,85";"0";"3";"58";"15";"7"
"05.11.2015 04:45:00";"1";"0";"28";"1,24";"8388608";"194616";"2,32";"0";"3";"58";"5";"3"
"05.11.2015 04:50:00";"1";"0";"27";"1,19";"8388608";"171966";"2,05";"0";"3";"58";"5";"3"
"05.11.2015 04:55:00";"1";"0";"27";"1,2";"8388608";"144284";"1,72";"0";"3";"58";"5";"3"
"05.11.2015 05:00:00";"1";"0";"28";"1,23";"8388608";"177838";"2,12";"0";"3";"58";"5";"3"
"05.11.2015 05:05:00";"1";"0";"27";"1,19";"8388608";"188744";"2,25";"0";"3";"58";"5";"3"
"05.11.2015 05:10:00";"1";"0";"27";"1,21";"8388608";"183711";"2,19";"0";"3";"58";"5";"3"
"05.11.2015 05:15:00";"1";"0";"26";"1,18";"8388608";"161061";"1,92";"0";"3";"58";"5";"3"
"05.11.2015 05:20:00";"1";"0";"27";"1,2";"8388608";"177838";"2,12";"0";"3";"58";"5";"3"
"05.11.2015 05:25:00";"1";"0";"26";"1,15";"8388608";"200488";"2,39";"0";"3";"58";"4";"2"
"05.11.2015 05:30:00";"1";"0";"27";"1,22";"8388608";"239075";"2,85";"0";"3";"58";"5";"3"
"05.11.2015 05:35:00";"1";"0";"27";"1,2";"8388608";"188744";"2,25";"0";"3";"58";"5";"3"
"05.11.2015 05:40:00";"1";"0";"36";"1,58";"8388608";"222298";"2,65";"0";"3";"58";"15";"8"
"05.11.2015 05:45:00";"1";"0";"28";"1,24";"8388608";"161061";"1,92";"0";"3";"58";"5";"3"
"05.11.2015 05:50:00";"1";"0";"28";"1,27";"8388608";"138412";"1,65";"0";"3";"58";"5";"3"
"05.11.2015 05:55:00";"1";"0";"25";"1,13";"8388608";"83047";"0,99";"0";"3";"58";"4";"2"
"05.11.2015 06:00:00";"1";"0";"27";"1,22";"8388608";"110730";"1,32";"0";"3";"58";"5";"3"
"05.11.2015 06:05:00";"1";"0";"28";"1,26";"8388608";"222298";"2,65";"0";"3";"58";"5";"3"
"05.11.2015 06:10:00";"1";"0";"29";"1,28";"8388608";"161061";"1,92";"0";"3";"58";"5";"3"
"05.11.2015 06:15:00";"1";"0";"29";"1,29";"8388608";"177838";"2,12";"0";"3";"58";"5";"3"
"05.11.2015 06:20:00";"1";"0";"27";"1,22";"8388608";"183711";"2,19";"0";"3";"58";"5";"3"
"05.11.2015 06:25:00";"1";"0";"27";"1,22";"8388608";"127507";"1,52";"0";"3";"58";"5";"3"
"05.11.2015 06:30:00";"1";"0";"26";"1,14";"8388608";"234042";"2,79";"0";"3";"58";"4";"2"
