"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"1";"0";"70";"2,94";"1048576";"43935";"4,19";"0";"5";"16";"0";"0"
"05.11.2015 00:05:00";"1";"0";"70";"2,95";"1048576";"48130";"4,59";"0";"5";"16";"0";"0"
"05.11.2015 00:10:00";"1";"0";"69";"2,92";"1048576";"59245";"5,65";"0";"6";"16";"0";"0"
"05.11.2015 00:15:00";"1";"0";"76";"3,21";"1048576";"67004";"6,39";"0";"74";"16";"0";"0"
"05.11.2015 00:20:00";"1";"0";"69";"2,92";"1048576";"50227";"4,79";"0";"6";"16";"0";"0"
"05.11.2015 00:25:00";"1";"0";"68";"2,88";"1048576";"36910";"3,52";"0";"5";"16";"0";"0"
"05.11.2015 00:30:00";"1";"0";"69";"2,91";"1048576";"40370";"3,85";"0";"5";"16";"0";"0"
"05.11.2015 00:35:00";"1";"0";"72";"3,04";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 00:40:00";"1";"0";"72";"3,01";"1048576";"52324";"4,99";"0";"6";"16";"0";"0"
"05.11.2015 00:45:00";"1";"0";"69";"2,92";"1048576";"55784";"5,32";"0";"5";"16";"0";"0"
"05.11.2015 00:50:00";"1";"0";"68";"2,86";"1048576";"29884";"2,85";"0";"5";"16";"0";"0"
"05.11.2015 00:55:00";"1";"0";"70";"2,95";"1048576";"45298";"4,32";"0";"5";"16";"0";"0"
"05.11.2015 01:00:00";"1";"0";"71";"2,98";"1048576";"55050";"5,25";"0";"5";"16";"0";"0"
"05.11.2015 01:05:00";"1";"0";"71";"2,99";"1048576";"30618";"2,92";"0";"5";"16";"0";"0"
"05.11.2015 01:10:00";"1";"0";"70";"2,95";"1048576";"46662";"4,45";"0";"6";"16";"0";"0"
"05.11.2015 01:15:00";"1";"0";"69";"2,92";"1048576";"40370";"3,85";"0";"5";"16";"0";"0"
"05.11.2015 01:20:00";"1";"0";"72";"3,04";"1048576";"37644";"3,59";"0";"5";"16";"0";"0"
"05.11.2015 01:25:00";"1";"0";"69";"2,92";"1048576";"43935";"4,19";"0";"5";"16";"0";"0"
"05.11.2015 01:30:00";"1";"0";"69";"2,89";"1048576";"38273";"3,65";"0";"5";"16";"0";"0"
"05.11.2015 01:35:00";"1";"0";"70";"2,94";"1048576";"46662";"4,45";"0";"5";"16";"0";"0"
"05.11.2015 01:40:00";"1";"0";"69";"2,92";"1048576";"36176";"3,45";"0";"5";"16";"0";"0"
"05.11.2015 01:45:00";"1";"0";"70";"2,96";"1048576";"47396";"4,52";"0";"5";"16";"0";"0"
"05.11.2015 01:50:00";"1";"0";"69";"2,9";"1048576";"52953";"5,05";"0";"5";"16";"0";"0"
"05.11.2015 01:55:00";"1";"0";"71";"2,98";"1048576";"46032";"4,39";"0";"5";"16";"0";"0"
"05.11.2015 02:00:00";"1";"0";"70";"2,96";"1048576";"62076";"5,92";"0";"6";"16";"0";"0"
"05.11.2015 02:05:00";"1";"0";"69";"2,9";"1048576";"39741";"3,79";"0";"5";"16";"0";"0"
"05.11.2015 02:10:00";"1";"0";"70";"2,94";"1048576";"61342";"5,85";"0";"6";"16";"0";"0"
"05.11.2015 02:15:00";"1";"0";"68";"2,87";"1048576";"48759";"4,65";"0";"6";"16";"0";"0"
"05.11.2015 02:20:00";"1";"0";"68";"2,86";"1048576";"55050";"5,25";"0";"5";"16";"0";"0"
"05.11.2015 02:25:00";"1";"0";"70";"2,95";"1048576";"57881";"5,52";"0";"5";"16";"0";"0"
"05.11.2015 02:30:00";"1";"0";"70";"2,96";"1048576";"39741";"3,79";"0";"5";"16";"0";"0"
"05.11.2015 02:35:00";"1";"0";"71";"2,98";"1048576";"46662";"4,45";"0";"5";"16";"0";"0"
"05.11.2015 02:40:00";"1";"0";"68";"2,87";"1048576";"40370";"3,85";"0";"5";"16";"0";"0"
"05.11.2015 02:45:00";"1";"0";"68";"2,88";"1048576";"40370";"3,85";"0";"5";"16";"0";"0"
"05.11.2015 02:50:00";"1";"0";"69";"2,9";"1048576";"49493";"4,72";"0";"5";"16";"0";"0"
"05.11.2015 02:55:00";"1";"0";"70";"2,96";"1048576";"59245";"5,65";"0";"5";"16";"0";"0"
"05.11.2015 03:00:00";"1";"0";"70";"2,95";"1048576";"44564";"4,25";"0";"5";"16";"0";"0"
"05.11.2015 03:05:00";"1";"0";"69";"2,89";"1048576";"45298";"4,32";"0";"5";"16";"0";"0"
"05.11.2015 03:10:00";"1";"0";"69";"2,9";"1048576";"50856";"4,85";"0";"6";"16";"0";"0"
"05.11.2015 03:15:00";"1";"0";"69";"2,9";"1048576";"57881";"5,52";"0";"5";"16";"0";"0"
"05.11.2015 03:20:00";"1";"0";"68";"2,88";"1048576";"34079";"3,25";"0";"5";"16";"0";"0"
"05.11.2015 03:25:00";"1";"0";"71";"3";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 03:30:00";"1";"0";"69";"2,92";"1048576";"42467";"4,05";"0";"5";"16";"0";"0"
"05.11.2015 03:35:00";"1";"0";"69";"2,92";"1048576";"54421";"5,19";"0";"5";"16";"0";"0"
"05.11.2015 03:40:00";"1";"0";"68";"2,87";"1048576";"61342";"5,85";"0";"6";"16";"0";"0"
"05.11.2015 03:45:00";"1";"0";"68";"2,88";"1048576";"55784";"5,32";"0";"5";"16";"0";"0"
"05.11.2015 03:50:00";"1";"0";"69";"2,9";"1048576";"62076";"5,92";"0";"5";"16";"0";"0"
"05.11.2015 03:55:00";"1";"0";"69";"2,89";"1048576";"44564";"4,25";"0";"5";"16";"0";"0"
"05.11.2015 04:00:00";"1";"0";"71";"3,01";"1048576";"38273";"3,65";"0";"5";"16";"0";"0"
"05.11.2015 04:05:00";"1";"0";"73";"3,06";"1048576";"57147";"5,45";"0";"5";"16";"0";"0"
"05.11.2015 04:10:00";"1";"0";"71";"3,01";"1048576";"41838";"3,99";"0";"7";"16";"0";"0"
"05.11.2015 04:15:00";"1";"0";"69";"2,89";"1048576";"48759";"4,65";"0";"5";"16";"0";"0"
"05.11.2015 04:20:00";"1";"0";"70";"2,95";"1048576";"34079";"3,25";"0";"5";"16";"0";"0"
"05.11.2015 04:25:00";"1";"0";"70";"2,93";"1048576";"46032";"4,39";"0";"5";"16";"0";"0"
"05.11.2015 04:30:00";"1";"0";"86";"3,61";"1048576";"63439";"6,05";"3";"18";"16";"0";"0"
"05.11.2015 04:35:00";"1";"0";"70";"2,96";"1048576";"64907";"6,19";"0";"5";"16";"0";"0"
"05.11.2015 04:40:00";"1";"0";"70";"2,96";"1048576";"60713";"5,79";"0";"5";"16";"0";"0"
"05.11.2015 04:45:00";"1";"0";"69";"2,89";"1048576";"43935";"4,19";"0";"5";"16";"0";"0"
"05.11.2015 04:50:00";"1";"0";"70";"2,96";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 04:55:00";"1";"0";"70";"2,93";"1048576";"54421";"5,19";"0";"5";"16";"0";"0"
"05.11.2015 05:00:00";"1";"0";"72";"3,03";"1048576";"54421";"5,19";"0";"5";"16";"0";"0"
"05.11.2015 05:05:00";"1";"0";"70";"2,94";"1048576";"60713";"5,79";"0";"5";"16";"0";"0"
"05.11.2015 05:10:00";"1";"0";"71";"2,98";"1048576";"61342";"5,85";"0";"6";"16";"0";"0"
"05.11.2015 05:15:00";"1";"0";"71";"2,97";"1048576";"64907";"6,19";"0";"5";"16";"0";"0"
"05.11.2015 05:20:00";"1";"0";"69";"2,93";"1048576";"41838";"3,99";"0";"6";"16";"0";"0"
"05.11.2015 05:25:00";"1";"0";"71";"2,97";"1048576";"31352";"2,99";"0";"5";"16";"0";"0"
"05.11.2015 05:30:00";"1";"0";"70";"2,94";"1048576";"40370";"3,85";"0";"5";"16";"0";"0"
"05.11.2015 05:35:00";"1";"0";"68";"2,87";"1048576";"48130";"4,59";"0";"5";"16";"0";"0"
"05.11.2015 05:40:00";"1";"0";"72";"3,01";"1048576";"41104";"3,92";"0";"5";"16";"0";"0"
"05.11.2015 05:45:00";"1";"0";"71";"3";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 05:50:00";"1";"0";"71";"3";"1048576";"48759";"4,65";"0";"5";"16";"0";"0"
"05.11.2015 05:55:00";"1";"0";"71";"2,99";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 06:00:00";"1";"0";"73";"3,05";"1048576";"48130";"4,59";"0";"6";"16";"0";"0"
"05.11.2015 06:05:00";"1";"0";"71";"3";"1048576";"65536";"6,25";"0";"5";"16";"0";"0"
"05.11.2015 06:10:00";"1";"0";"68";"2,88";"1048576";"64907";"6,19";"0";"6";"16";"0";"0"
"05.11.2015 06:15:00";"1";"0";"70";"2,96";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 06:20:00";"1";"0";"68";"2,88";"1048576";"67004";"6,39";"0";"5";"16";"0";"0"
"05.11.2015 06:25:00";"1";"0";"69";"2,89";"1048576";"36910";"3,52";"0";"5";"16";"0";"0"
"05.11.2015 06:30:00";"1";"0";"70";"2,96";"1048576";"52324";"4,99";"0";"5";"16";"0";"0"
"05.11.2015 06:35:00";"1";"0";"70";"2,96";"1048576";"44564";"4,25";"0";"5";"16";"0";"0"
"05.11.2015 06:40:00";"1";"0";"70";"2,94";"1048576";"43201";"4,12";"0";"5";"16";"0";"0"
"05.11.2015 06:45:00";"1";"0";"68";"2,86";"1048576";"64907";"6,19";"0";"5";"16";"0";"0"
"05.11.2015 06:50:00";"1";"0";"68";"2,87";"1048576";"40370";"3,85";"0";"5";"16";"0";"0"
"05.11.2015 06:55:00";"1";"0";"69";"2,9";"1048576";"41104";"3,92";"0";"5";"16";"0";"0"
"05.11.2015 07:00:00";"1";"0";"68";"2,88";"1048576";"36910";"3,52";"0";"5";"16";"0";"0"
"05.11.2015 07:05:00";"1";"0";"68";"2,88";"1048576";"50227";"4,79";"0";"5";"16";"0";"0"
"05.11.2015 07:10:00";"1";"0";"69";"2,91";"1048576";"71827";"6,85";"0";"6";"16";"0";"0"
"05.11.2015 07:15:00";"1";"0";"70";"2,96";"1048576";"54421";"5,19";"0";"6";"16";"0";"0"
"05.11.2015 07:20:00";"1";"0";"69";"2,92";"1048576";"58615";"5,59";"0";"5";"16";"0";"0"
