"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"15";"0,33";"4194304";"130862";"3,12";"0";"2";"34";"2";"0"
"05.11.2015 00:05:00";"2";"0";"16";"0,34";"4194304";"111149";"2,65";"0";"3";"34";"3";"0"
"05.11.2015 00:10:00";"2";"0";"16";"0,35";"4194304";"114085";"2,72";"0";"3";"34";"2";"0"
"05.11.2015 00:15:00";"2";"0";"93";"1,94";"4194304";"1154272";"27,52";"0";"131";"34";"48";"731"
"05.11.2015 00:20:00";"2";"0";"15";"0,33";"4194304";"1260388";"30,05";"0";"2";"34";"2";"0"
"05.11.2015 00:25:00";"2";"0";"15";"0,32";"4194304";"304087";"7,25";"0";"2";"34";"2";"0"
"05.11.2015 00:30:00";"2";"0";"15";"0,33";"4194304";"127926";"3,05";"0";"2";"34";"2";"0"
"05.11.2015 00:35:00";"2";"0";"19";"0,41";"4194304";"147640";"3,52";"0";"2";"34";"31";"3"
"05.11.2015 00:40:00";"2";"0";"15";"0,32";"4194304";"127926";"3,05";"0";"2";"34";"2";"0"
"05.11.2015 00:45:00";"2";"0";"15";"0,32";"4194304";"136315";"3,25";"0";"2";"34";"2";"0"
"05.11.2015 00:50:00";"2";"0";"15";"0,32";"4194304";"150576";"3,59";"0";"2";"34";"2";"0"
"05.11.2015 00:55:00";"2";"0";"19";"0,4";"4194304";"144703";"3,45";"0";"3";"34";"30";"3"
"05.11.2015 01:00:00";"2";"0";"14";"0,31";"4194304";"175741";"4,19";"0";"2";"34";"2";"0"
"05.11.2015 01:05:00";"2";"0";"16";"0,33";"4194304";"102760";"2,45";"0";"2";"34";"2";"0"
"05.11.2015 01:10:00";"2";"0";"15";"0,32";"4194304";"97308";"2,32";"0";"2";"34";"2";"0"
"05.11.2015 01:15:00";"2";"0";"19";"0,4";"4194304";"80531";"1,92";"0";"3";"34";"30";"3"
"05.11.2015 01:20:00";"2";"0";"15";"0,32";"4194304";"105696";"2,52";"0";"2";"34";"2";"0"
"05.11.2015 01:25:00";"2";"0";"14";"0,31";"4194304";"80531";"1,92";"0";"2";"34";"2";"0"
"05.11.2015 01:30:00";"2";"0";"14";"0,3";"4194304";"77595";"1,85";"0";"2";"34";"2";"0"
"05.11.2015 01:35:00";"2";"0";"18";"0,39";"4194304";"167353";"3,99";"0";"3";"34";"30";"3"
"05.11.2015 01:40:00";"2";"0";"14";"0,31";"4194304";"117021";"2,79";"0";"2";"34";"2";"0"
"05.11.2015 01:45:00";"2";"0";"14";"0,31";"4194304";"117021";"2,79";"0";"2";"34";"2";"0"
"05.11.2015 01:50:00";"2";"0";"15";"0,31";"4194304";"102760";"2,45";"0";"2";"34";"2";"0"
"05.11.2015 01:55:00";"2";"0";"19";"0,4";"4194304";"102760";"2,45";"0";"2";"34";"30";"3"
"05.11.2015 02:00:00";"2";"0";"14";"0,31";"4194304";"105696";"2,52";"0";"2";"34";"2";"0"
"05.11.2015 02:05:00";"2";"0";"16";"0,33";"4194304";"117021";"2,79";"0";"3";"34";"3";"1"
"05.11.2015 02:10:00";"2";"0";"15";"0,32";"4194304";"111149";"2,65";"0";"2";"34";"2";"0"
"05.11.2015 02:15:00";"2";"0";"18";"0,39";"4194304";"111149";"2,65";"0";"2";"34";"30";"3"
"05.11.2015 02:20:00";"2";"0";"14";"0,31";"4194304";"100244";"2,39";"0";"2";"34";"2";"0"
"05.11.2015 02:25:00";"2";"0";"14";"0,31";"4194304";"117021";"2,79";"0";"2";"34";"2";"0"
"05.11.2015 02:30:00";"2";"0";"15";"0,32";"4194304";"130862";"3,12";"0";"2";"34";"2";"0"
"05.11.2015 02:35:00";"2";"0";"19";"0,4";"4194304";"83467";"1,99";"0";"2";"34";"30";"3"
"05.11.2015 02:40:00";"2";"0";"15";"0,32";"4194304";"55365";"1,32";"0";"2";"34";"2";"0"
"05.11.2015 02:45:00";"2";"0";"15";"0,33";"4194304";"105696";"2,52";"0";"2";"34";"2";"0"
"05.11.2015 02:50:00";"2";"0";"15";"0,32";"4194304";"136315";"3,25";"0";"2";"34";"2";"0"
"05.11.2015 02:55:00";"2";"0";"19";"0,4";"4194304";"69206";"1,65";"0";"3";"34";"30";"3"
"05.11.2015 03:00:00";"2";"0";"15";"0,32";"4194304";"66689";"1,59";"0";"2";"34";"2";"0"
"05.11.2015 03:05:00";"2";"0";"16";"0,34";"4194304";"66689";"1,59";"0";"2";"34";"2";"0"
"05.11.2015 03:10:00";"2";"0";"15";"0,32";"4194304";"72142";"1,72";"0";"2";"34";"2";"0"
"05.11.2015 03:15:00";"2";"0";"18";"0,4";"4194304";"122474";"2,92";"0";"2";"34";"30";"3"
"05.11.2015 03:20:00";"2";"0";"15";"0,32";"4194304";"144703";"3,45";"0";"2";"34";"2";"0"
"05.11.2015 03:25:00";"2";"0";"15";"0,32";"4194304";"130862";"3,12";"0";"2";"34";"2";"0"
"05.11.2015 03:30:00";"2";"0";"15";"0,32";"4194304";"97308";"2,32";"0";"2";"34";"2";"0"
"05.11.2015 03:35:00";"2";"0";"18";"0,4";"4194304";"119538";"2,85";"0";"2";"34";"30";"3"
"05.11.2015 03:40:00";"2";"0";"15";"0,32";"4194304";"125410";"2,99";"0";"2";"34";"2";"0"
"05.11.2015 03:45:00";"2";"0";"15";"0,32";"4194304";"85983";"2,05";"0";"2";"34";"2";"0"
"05.11.2015 03:50:00";"2";"0";"15";"0,31";"4194304";"117021";"2,79";"0";"2";"34";"2";"0"
"05.11.2015 03:55:00";"2";"0";"19";"0,4";"4194304";"105696";"2,52";"0";"2";"34";"30";"3"
"05.11.2015 04:00:00";"2";"0";"15";"0,32";"4194304";"139251";"3,32";"0";"2";"34";"2";"0"
"05.11.2015 04:05:00";"2";"0";"15";"0,33";"4194304";"111149";"2,65";"0";"3";"34";"2";"0"
"05.11.2015 04:10:00";"2";"0";"15";"0,32";"4194304";"127926";"3,05";"0";"2";"34";"2";"0"
"05.11.2015 04:15:00";"2";"0";"17";"0,37";"4194304";"85983";"2,05";"0";"2";"34";"30";"3"
"05.11.2015 04:20:00";"2";"0";"15";"0,32";"4194304";"72142";"1,72";"0";"2";"34";"2";"0"
"05.11.2015 04:25:00";"2";"0";"15";"0,32";"4194304";"85983";"2,05";"0";"2";"34";"2";"0"
"05.11.2015 04:30:00";"2";"0";"15";"0,32";"4194304";"75078";"1,79";"0";"2";"34";"2";"0"
"05.11.2015 04:35:00";"2";"0";"18";"0,4";"4194304";"46976";"1,12";"0";"3";"34";"30";"3"
"05.11.2015 04:40:00";"2";"0";"15";"0,32";"4194304";"147640";"3,52";"0";"2";"34";"2";"0"
"05.11.2015 04:45:00";"2";"0";"19";"0,4";"4194304";"133798";"3,19";"0";"32";"34";"2";"0"
"05.11.2015 04:50:00";"2";"0";"15";"0,32";"4194304";"150576";"3,59";"0";"2";"34";"2";"0"
"05.11.2015 04:55:00";"2";"0";"19";"0,4";"4194304";"150576";"3,59";"0";"2";"34";"30";"3"
"05.11.2015 05:00:00";"2";"0";"15";"0,32";"4194304";"77595";"1,85";"0";"2";"34";"2";"0"
"05.11.2015 05:05:00";"2";"0";"15";"0,33";"4194304";"130862";"3,12";"0";"2";"34";"2";"0"
"05.11.2015 05:10:00";"2";"0";"15";"0,32";"4194304";"136315";"3,25";"0";"2";"34";"2";"0"
"05.11.2015 05:15:00";"2";"0";"19";"0,4";"4194304";"111149";"2,65";"0";"2";"34";"30";"3"
"05.11.2015 05:20:00";"2";"0";"15";"0,32";"4194304";"66689";"1,59";"0";"2";"34";"2";"0"
"05.11.2015 05:25:00";"2";"0";"15";"0,32";"4194304";"69206";"1,65";"0";"2";"34";"2";"0"
"05.11.2015 05:30:00";"2";"0";"15";"0,32";"4194304";"94372";"2,25";"0";"2";"34";"2";"0"
"05.11.2015 05:35:00";"2";"0";"19";"0,4";"4194304";"119538";"2,85";"0";"3";"34";"30";"3"
