"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"53";"1,25";"2097152";"115763";"5,52";"0";"0";"22";"65";"64"
"05.11.2015 00:05:00";"2";"0";"43";"1,01";"2097152";"113036";"5,39";"0";"0";"22";"36";"35"
"05.11.2015 00:10:00";"2";"0";"45";"1,08";"2097152";"134008";"6,39";"0";"0";"22";"40";"39"
"05.11.2015 00:15:00";"2";"0";"47";"1,12";"2097152";"107374";"5,12";"0";"0";"22";"50";"51"
"05.11.2015 00:20:00";"2";"0";"47";"1,12";"2097152";"96259";"4,59";"0";"0";"22";"48";"48"
"05.11.2015 00:25:00";"2";"0";"43";"1,03";"2097152";"107374";"5,12";"0";"0";"22";"39";"39"
"05.11.2015 00:30:00";"2";"0";"43";"1,03";"2097152";"93323";"4,45";"0";"0";"22";"42";"43"
"05.11.2015 00:35:00";"2";"0";"61";"1,43";"2097152";"184340";"8,79";"0";"30";"22";"55";"108"
"05.11.2015 00:40:00";"2";"0";"41";"0,98";"2097152";"202375";"9,65";"0";"0";"22";"34";"34"
"05.11.2015 00:45:00";"2";"0";"41";"0,98";"2097152";"98986";"4,72";"0";"0";"22";"35";"36"
"05.11.2015 00:50:00";"2";"0";"47";"1,12";"2097152";"117231";"5,59";"0";"1";"22";"58";"58"
"05.11.2015 00:55:00";"2";"0";"44";"1,04";"2097152";"129814";"6,19";"0";"0";"22";"49";"49"
"05.11.2015 01:00:00";"2";"0";"38";"0,9";"2097152";"104648";"4,99";"0";"0";"22";"25";"27"
"05.11.2015 01:05:00";"2";"0";"44";"1,04";"2097152";"66899";"3,19";"0";"0";"22";"41";"40"
"05.11.2015 01:10:00";"2";"0";"45";"1,06";"2097152";"83676";"3,99";"0";"0";"22";"44";"43"
"05.11.2015 01:15:00";"2";"0";"48";"1,14";"2097152";"104648";"4,99";"0";"0";"22";"61";"60"
"05.11.2015 01:20:00";"2";"0";"47";"1,12";"2097152";"71093";"3,39";"0";"0";"22";"55";"54"
"05.11.2015 01:25:00";"2";"0";"50";"1,18";"2097152";"87871";"4,19";"0";"1";"22";"66";"66"
"05.11.2015 01:30:00";"2";"0";"36";"0,85";"2097152";"104648";"4,99";"0";"0";"22";"28";"28"
"05.11.2015 01:35:00";"2";"0";"43";"1,01";"2097152";"104648";"4,99";"0";"0";"22";"50";"40"
"05.11.2015 01:40:00";"2";"0";"43";"1,03";"2097152";"71093";"3,39";"0";"0";"22";"56";"42"
"05.11.2015 01:45:00";"2";"0";"42";"0,99";"2097152";"103180";"4,92";"0";"0";"22";"55";"38"
"05.11.2015 01:50:00";"2";"0";"67";"1,59";"2097152";"117231";"5,59";"0";"0";"22";"97";"81"
"05.11.2015 01:55:00";"2";"0";"64";"1,5";"2097152";"108842";"5,19";"0";"0";"22";"105";"85"
"05.11.2015 02:00:00";"2";"0";"40";"0,94";"2097152";"104648";"4,99";"0";"0";"22";"52";"32"
"05.11.2015 02:05:00";"2";"0";"51";"1,21";"2097152";"134008";"6,39";"0";"0";"22";"88";"63"
"05.11.2015 02:10:00";"2";"0";"56";"1,31";"2097152";"90597";"4,32";"0";"0";"22";"93";"73"
"05.11.2015 02:15:00";"2";"0";"38";"0,91";"2097152";"100454";"4,79";"0";"0";"22";"40";"37"
"05.11.2015 02:20:00";"2";"0";"45";"1,08";"2097152";"87871";"4,19";"0";"0";"22";"60";"59"
"05.11.2015 02:25:00";"2";"0";"54";"1,27";"2097152";"108842";"5,19";"0";"0";"22";"76";"76"
"05.11.2015 02:30:00";"2";"0";"46";"1,09";"2097152";"87871";"4,19";"0";"0";"22";"62";"61"
"05.11.2015 02:35:00";"2";"0";"38";"0,89";"2097152";"93323";"4,45";"0";"0";"22";"28";"28"
"05.11.2015 02:40:00";"2";"0";"44";"1,06";"2097152";"117231";"5,59";"0";"0";"22";"46";"46"
"05.11.2015 02:45:00";"2";"0";"48";"1,14";"2097152";"90597";"4,32";"0";"0";"22";"60";"60"
"05.11.2015 02:50:00";"2";"0";"40";"0,94";"2097152";"87871";"4,19";"0";"0";"22";"24";"25"
"05.11.2015 02:55:00";"2";"0";"45";"1,07";"2097152";"94791";"4,52";"0";"0";"22";"59";"59"
"05.11.2015 03:00:00";"2";"0";"42";"0,98";"2097152";"100454";"4,79";"0";"0";"22";"45";"44"
"05.11.2015 03:05:00";"2";"0";"40";"0,96";"2097152";"62705";"2,99";"0";"0";"22";"37";"36"
"05.11.2015 03:10:00";"2";"0";"37";"0,88";"2097152";"90597";"4,32";"0";"0";"22";"28";"29"
"05.11.2015 03:15:00";"2";"0";"53";"1,25";"2097152";"111568";"5,32";"0";"254";"22";"38";"35"
