"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"26";"0,74";"12582912";"49073";"0,39";"0";"5";"32";"0";"0"
"05.11.2015 00:05:00";"2";"0";"29";"0,81";"12582912";"0";"0";"0";"6";"32";"0";"1"
"05.11.2015 00:10:00";"2";"0";"30";"0,86";"12582912";"157286";"1,25";"0";"5";"32";"1";"1"
"05.11.2015 00:15:00";"2";"0";"26";"0,73";"12582912";"124571";"0,99";"0";"5";"32";"0";"0"
"05.11.2015 00:20:00";"2";"0";"28";"0,8";"12582912";"99405";"0,79";"0";"4";"32";"0";"1"
"05.11.2015 00:25:00";"2";"0";"28";"0,8";"12582912";"7550";"0,06";"0";"5";"32";"1";"1"
"05.11.2015 00:30:00";"2";"0";"26";"0,74";"12582912";"0";"0";"0";"4";"32";"0";"0"
"05.11.2015 00:35:00";"2";"0";"28";"0,79";"12582912";"140929";"1,12";"0";"5";"32";"1";"1"
"05.11.2015 00:40:00";"2";"0";"28";"0,8";"12582912";"99405";"0,79";"0";"5";"32";"1";"1"
"05.11.2015 00:45:00";"2";"0";"98";"2,75";"12582912";"619079";"4,92";"8";"138";"32";"12";"698"
"05.11.2015 00:50:00";"2";"0";"28";"0,79";"12582912";"2087505";"16,59";"0";"5";"32";"1";"1"
"05.11.2015 00:55:00";"2";"0";"28";"0,8";"12582912";"502058";"3,99";"0";"5";"32";"1";"1"
"05.11.2015 01:00:00";"2";"0";"26";"0,73";"12582912";"149737";"1,19";"0";"5";"32";"0";"0"
"05.11.2015 01:05:00";"2";"0";"29";"0,81";"12582912";"49073";"0,39";"0";"6";"32";"1";"1"
"05.11.2015 01:10:00";"2";"0";"28";"0,81";"12582912";"0";"0";"0";"5";"32";"1";"1"
"05.11.2015 01:15:00";"2";"0";"25";"0,73";"12582912";"23908";"0,19";"0";"5";"32";"0";"0"
"05.11.2015 01:20:00";"2";"0";"28";"0,79";"12582912";"0";"0";"0";"5";"32";"1";"1"
"05.11.2015 01:25:00";"2";"0";"28";"0,81";"12582912";"90597";"0,72";"0";"5";"32";"1";"1"
"05.11.2015 01:30:00";"2";"0";"26";"0,73";"12582912";"99405";"0,79";"0";"4";"32";"0";"0"
"05.11.2015 01:35:00";"2";"0";"28";"0,79";"12582912";"23908";"0,19";"0";"5";"32";"1";"1"
"05.11.2015 01:40:00";"2";"0";"28";"0,8";"12582912";"23908";"0,19";"0";"4";"32";"1";"1"
"05.11.2015 01:45:00";"2";"0";"26";"0,73";"12582912";"74239";"0,59";"0";"5";"32";"0";"0"
"05.11.2015 01:50:00";"2";"0";"28";"0,79";"12582912";"74239";"0,59";"0";"4";"32";"1";"1"
"05.11.2015 01:55:00";"2";"0";"28";"0,81";"12582912";"23908";"0,19";"0";"5";"32";"1";"1"
"05.11.2015 02:00:00";"2";"0";"25";"0,72";"12582912";"49073";"0,39";"0";"4";"32";"0";"0"
"05.11.2015 02:05:00";"2";"0";"28";"0,81";"12582912";"0";"0";"0";"6";"32";"1";"1"
"05.11.2015 02:10:00";"2";"0";"28";"0,8";"12582912";"23908";"0,19";"0";"5";"32";"1";"1"
"05.11.2015 02:15:00";"2";"0";"25";"0,72";"12582912";"124571";"0,99";"0";"5";"32";"0";"0"
"05.11.2015 02:20:00";"2";"0";"28";"0,79";"12582912";"23908";"0,19";"0";"4";"32";"1";"1"
"05.11.2015 02:25:00";"2";"0";"28";"0,8";"12582912";"124571";"0,99";"0";"5";"32";"1";"1"
"05.11.2015 02:30:00";"2";"0";"26";"0,73";"12582912";"49073";"0,39";"0";"4";"32";"0";"0"
"05.11.2015 02:35:00";"2";"0";"28";"0,79";"12582912";"41524";"0,33";"0";"5";"32";"0";"1"
"05.11.2015 02:40:00";"2";"0";"28";"0,8";"12582912";"124571";"0,99";"0";"5";"32";"1";"1"
"05.11.2015 02:45:00";"2";"0";"26";"0,73";"12582912";"108213";"0,86";"0";"5";"32";"0";"0"
"05.11.2015 02:50:00";"2";"0";"28";"0,79";"12582912";"124571";"0,99";"0";"4";"32";"1";"1"
"05.11.2015 02:55:00";"2";"0";"28";"0,81";"12582912";"0";"0";"0";"5";"32";"1";"1"
"05.11.2015 03:00:00";"2";"0";"26";"0,73";"12582912";"99405";"0,79";"0";"4";"32";"0";"0"
"05.11.2015 03:05:00";"2";"0";"28";"0,8";"12582912";"23908";"0,19";"0";"6";"32";"0";"1"
"05.11.2015 03:10:00";"2";"0";"28";"0,81";"12582912";"49073";"0,39";"0";"5";"32";"1";"1"
"05.11.2015 03:15:00";"2";"0";"26";"0,73";"12582912";"0";"0";"0";"5";"32";"0";"0"
"05.11.2015 03:20:00";"2";"0";"28";"0,8";"12582912";"0";"0";"0";"4";"32";"1";"1"
"05.11.2015 03:25:00";"2";"0";"28";"0,81";"12582912";"0";"0";"0";"5";"32";"1";"1"
"05.11.2015 03:30:00";"2";"0";"25";"0,73";"12582912";"65431";"0,52";"0";"5";"32";"0";"0"
"05.11.2015 03:35:00";"2";"0";"28";"0,79";"12582912";"99405";"0,79";"0";"5";"32";"0";"1"
"05.11.2015 03:40:00";"2";"0";"28";"0,8";"12582912";"99405";"0,79";"0";"5";"32";"1";"1"
"05.11.2015 03:45:00";"2";"0";"26";"0,73";"12582912";"23908";"0,19";"0";"5";"32";"0";"0"
"05.11.2015 03:50:00";"2";"0";"28";"0,8";"12582912";"0";"0";"0";"5";"32";"1";"1"
"05.11.2015 03:55:00";"2";"0";"28";"0,81";"12582912";"191260";"1,52";"0";"5";"32";"1";"1"
"05.11.2015 04:00:00";"2";"0";"25";"0,73";"12582912";"49073";"0,39";"0";"4";"32";"0";"0"
"05.11.2015 04:05:00";"2";"0";"62";"1,76";"12582912";"300732";"2,39";"0";"49";"32";"0";"1"
"05.11.2015 04:10:00";"2";"0";"28";"0,8";"12582912";"250400";"1,99";"0";"5";"32";"1";"1"
"05.11.2015 04:15:00";"2";"0";"26";"0,73";"12582912";"133379";"1,06";"0";"5";"32";"0";"0"
"05.11.2015 04:20:00";"2";"0";"28";"0,8";"12582912";"65431";"0,52";"0";"5";"32";"1";"1"
"05.11.2015 04:25:00";"2";"0";"28";"0,81";"12582912";"83047";"0,66";"0";"5";"32";"1";"1"
"05.11.2015 04:30:00";"2";"0";"25";"0,73";"12582912";"74239";"0,59";"0";"4";"32";"0";"0"
"05.11.2015 04:35:00";"2";"0";"28";"0,8";"12582912";"115763";"0,92";"0";"5";"32";"1";"1"
"05.11.2015 04:40:00";"2";"0";"29";"0,82";"12582912";"200068";"1,59";"0";"6";"32";"1";"1"
"05.11.2015 04:45:00";"2";"0";"26";"0,73";"12582912";"157286";"1,25";"0";"5";"32";"0";"0"
"05.11.2015 04:50:00";"2";"0";"28";"0,8";"12582912";"99405";"0,79";"0";"4";"32";"1";"1"
"05.11.2015 04:55:00";"2";"0";"28";"0,8";"12582912";"65431";"0,52";"0";"5";"32";"1";"1"
"05.11.2015 05:00:00";"2";"0";"25";"0,73";"12582912";"83047";"0,66";"0";"4";"32";"0";"0"
"05.11.2015 05:05:00";"2";"0";"28";"0,8";"12582912";"0";"0";"0";"6";"32";"1";"1"
"05.11.2015 05:10:00";"2";"0";"28";"0,8";"12582912";"0";"0";"0";"5";"32";"1";"1"
"05.11.2015 05:15:00";"2";"0";"26";"0,74";"12582912";"74239";"0,59";"0";"5";"32";"0";"0"
"05.11.2015 05:20:00";"2";"0";"29";"0,82";"12582912";"57881";"0,46";"0";"5";"32";"1";"1"
"05.11.2015 05:25:00";"2";"0";"28";"0,81";"12582912";"57881";"0,46";"0";"5";"32";"1";"1"
"05.11.2015 05:30:00";"2";"0";"26";"0,73";"12582912";"99405";"0,79";"0";"5";"32";"0";"0"
"05.11.2015 05:35:00";"2";"0";"28";"0,8";"12582912";"74239";"0,59";"0";"5";"32";"0";"1"
"05.11.2015 05:40:00";"2";"0";"28";"0,8";"12582912";"91855";"0,73";"0";"4";"32";"1";"1"
"05.11.2015 05:45:00";"2";"0";"26";"0,74";"12582912";"90597";"0,72";"0";"5";"32";"0";"0"
"05.11.2015 05:50:00";"2";"0";"28";"0,81";"12582912";"191260";"1,52";"0";"5";"32";"1";"1"
"05.11.2015 05:55:00";"2";"0";"28";"0,81";"12582912";"132121";"1,05";"0";"5";"32";"1";"1"
"05.11.2015 06:00:00";"2";"0";"26";"0,73";"12582912";"74239";"0,59";"0";"4";"32";"0";"0"
"05.11.2015 06:05:00";"2";"0";"28";"0,81";"12582912";"32716";"0,26";"0";"6";"32";"0";"0"
"05.11.2015 06:10:00";"2";"0";"28";"0,81";"12582912";"74239";"0,59";"0";"4";"32";"1";"1"
