"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"10.11.2015 00:00:00";"1";"0";"4";"0,21";"262144";"6265";"2,39";;;"0";"0";"0"
"10.11.2015 00:05:00";"1";"0";"5";"0,22";"262144";"7995";"3,05";;;"0";"0";"0"
"10.11.2015 00:10:00";"1";"0";"4";"0,21";"262144";"8703";"3,32";;;"0";"0";"0"
"10.11.2015 00:15:00";"1";"0";"5";"0,21";"262144";"6947";"2,65";;;"0";"0";"0"
"10.11.2015 00:20:00";"1";"0";"4";"0,21";"262144";"5217";"1,99";;;"0";"0";"0"
"10.11.2015 00:25:00";"1";"0";"4";"0,21";"262144";"7130";"2,72";;;"0";"0";"0"
"10.11.2015 00:30:00";"1";"0";"4";"0,21";"262144";"8362";"3,19";;;"0";"0";"0"
"10.11.2015 00:35:00";"1";"0";"5";"0,22";"262144";"6947";"2,65";;;"0";"0";"0"
"10.11.2015 00:40:00";"1";"0";"4";"0,21";"262144";"6082";"2,32";;;"0";"0";"0"
"10.11.2015 00:45:00";"1";"0";"4";"0,21";"262144";"9411";"3,59";;;"0";"0";"0"
"10.11.2015 00:50:00";"1";"0";"4";"0,21";"262144";"7838";"2,99";;;"0";"0";"0"
"10.11.2015 00:55:00";"1";"0";"4";"0,22";"262144";"7130";"2,72";;;"0";"0";"0"
"10.11.2015 01:00:00";"1";"0";"4";"0,21";"262144";"7838";"2,99";;;"0";"0";"0"
"10.11.2015 01:05:00";"1";"0";"5";"0,22";"262144";"2595";"0,99";;;"0";"0";"0"
"10.11.2015 01:10:00";"1";"0";"4";"0,2";"262144";"5033";"1,92";;;"0";"0";"0"
"10.11.2015 01:15:00";"1";"0";"5";"0,22";"262144";"7314";"2,79";;;"0";"0";"0"
"10.11.2015 01:20:00";"1";"0";"5";"0,22";"262144";"12190";"4,65";;;"0";"0";"0"
"10.11.2015 01:25:00";"1";"0";"5";"0,21";"262144";"12032";"4,59";;;"0";"0";"0"
"10.11.2015 01:30:00";"1";"0";"4";"0,21";"262144";"8887";"3,39";;;"0";"0";"0"
"10.11.2015 01:35:00";"1";"0";"5";"0,22";"262144";"4509";"1,72";;;"0";"0";"0"
