"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"90";"1,89";"8388608";"485700";"5,79";"4";"77";"60";"2";"1"
"05.11.2015 00:05:00";"2";"0";"282";"5,88";"8388608";"1301912";"15,52";"6";"78";"60";"4";"3"
"05.11.2015 00:10:00";"2";"0";"95";"1,98";"8388608";"1425224";"16,99";"4";"78";"60";"3";"2"
"05.11.2015 00:15:00";"2";"0";"91";"1,91";"8388608";"636695";"7,59";"4";"78";"60";"2";"1"
"05.11.2015 00:20:00";"2";"0";"92";"1,94";"8388608";"586364";"6,99";"5";"78";"60";"2";"1"
"05.11.2015 00:25:00";"2";"0";"91";"1,91";"8388608";"519255";"6,19";"4";"78";"60";"2";"1"
"05.11.2015 00:30:00";"2";"0";"92";"1,92";"8388608";"485700";"5,79";"5";"78";"60";"2";"2"
"05.11.2015 00:35:00";"2";"0";"144";"3,02";"8388608";"552809";"6,59";"5";"77";"60";"2";"2"
"05.11.2015 00:40:00";"2";"0";"94";"1,97";"8388608";"507511";"6,05";"4";"78";"60";"2";"1"
"05.11.2015 00:45:00";"2";"0";"93";"1,95";"8388608";"748264";"8,92";"4";"77";"60";"2";"1"
"05.11.2015 00:50:00";"2";"0";"92";"1,93";"8388608";"569586";"6,79";"4";"78";"60";"2";"1"
"05.11.2015 00:55:00";"2";"0";"84";"1,75";"8388608";"546937";"6,52";"4";"77";"60";"1";"0"
"05.11.2015 01:00:00";"2";"0";"86";"1,8";"8388608";"463051";"5,52";"4";"78";"60";"1";"1"
"05.11.2015 01:05:00";"2";"0";"159";"3,32";"8388608";"1100585";"13,12";"5";"78";"60";"2";"1"
"05.11.2015 01:10:00";"2";"0";"91";"1,9";"8388608";"1307784";"15,59";"4";"78";"60";"2";"1"
"05.11.2015 01:15:00";"2";"0";"91";"1,91";"8388608";"603141";"7,19";"5";"79";"60";"2";"1"
