"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"13";"0,3";"8388608";"110730";"1,32";"0";"6";"28";"0";"0"
"05.11.2015 00:05:00";"2";"0";"15";"0,34";"8388608";"72142";"0,86";"0";"8";"28";"0";"0"
"05.11.2015 00:10:00";"2";"0";"15";"0,33";"8388608";"121635";"1,45";"0";"8";"28";"0";"0"
"05.11.2015 00:15:00";"2";"0";"13";"0,3";"8388608";"83047";"0,99";"0";"7";"28";"0";"0"
"05.11.2015 00:20:00";"2";"0";"13";"0,3";"8388608";"66270";"0,79";"0";"7";"28";"0";"0"
"05.11.2015 00:25:00";"2";"0";"13";"0,29";"8388608";"88080";"1,05";"0";"7";"28";"0";"0"
"05.11.2015 00:30:00";"2";"0";"12";"0,28";"8388608";"72142";"0,86";"0";"7";"28";"0";"0"
"05.11.2015 00:35:00";"2";"0";"15";"0,34";"8388608";"55365";"0,66";"0";"7";"28";"0";"1"
"05.11.2015 00:40:00";"2";"0";"13";"0,3";"8388608";"83047";"0,99";"0";"7";"28";"0";"0"
"05.11.2015 00:45:00";"2";"0";"92";"2";"8388608";"742392";"8,85";"0";"106";"28";"18";"1017"
"05.11.2015 00:50:00";"2";"0";"13";"0,3";"8388608";"1956223";"23,32";"0";"7";"28";"0";"0"
"05.11.2015 00:55:00";"2";"0";"13";"0,29";"8388608";"429497";"5,12";"0";"7";"28";"0";"0"
"05.11.2015 01:00:00";"2";"0";"13";"0,29";"8388608";"93952";"1,12";"0";"7";"28";"0";"0"
"05.11.2015 01:05:00";"2";"0";"15";"0,34";"8388608";"239075";"2,85";"0";"7";"28";"0";"0"
"05.11.2015 01:10:00";"2";"0";"12";"0,27";"8388608";"60398";"0,72";"0";"7";"28";"0";"0"
"05.11.2015 01:15:00";"2";"0";"13";"0,3";"8388608";"66270";"0,79";"0";"7";"28";"0";"0"
"05.11.2015 01:20:00";"2";"0";"13";"0,3";"8388608";"72142";"0,86";"0";"7";"28";"0";"0"
"05.11.2015 01:25:00";"2";"0";"13";"0,3";"8388608";"27682";"0,33";"0";"7";"28";"0";"0"
"05.11.2015 01:30:00";"2";"0";"13";"0,3";"8388608";"110730";"1,32";"0";"8";"28";"0";"0"
"05.11.2015 01:35:00";"2";"0";"15";"0,34";"8388608";"110730";"1,32";"0";"8";"28";"0";"0"
"05.11.2015 01:40:00";"2";"0";"13";"0,29";"8388608";"194616";"2,32";"0";"8";"28";"0";"0"
"05.11.2015 01:45:00";"2";"0";"13";"0,3";"8388608";"77175";"0,92";"0";"8";"28";"0";"0"
"05.11.2015 01:50:00";"2";"0";"13";"0,3";"8388608";"49493";"0,59";"0";"7";"28";"0";"0"
"05.11.2015 01:55:00";"2";"0";"13";"0,3";"8388608";"99824";"1,19";"0";"7";"28";"0";"0"
