"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"91";"1,91";"2097152";"168821";"8,05";"0";"7";"22";"4";"5"
"04.01.2016 00:05:00";"2";"0";"124";"2,6";"2097152";"203843";"9,72";"0";"28";"22";"4";"5"
"04.01.2016 00:10:00";"2";"0";"97";"2,03";"2097152";"256901";"12,25";"7";"7";"22";"4";"5"
"04.01.2016 00:15:00";"2";"0";"350";"7,3";"2097152";"827326";"39,45";"5301";"11";"22";"26";"836"
"04.01.2016 00:20:00";"2";"0";"92";"1,92";"2097152";"1141899";"54,45";"3";"7";"22";"4";"5"
"04.01.2016 00:25:00";"2";"0";"93";"1,95";"2097152";"395313";"18,85";"0";"7";"22";"4";"5"
"04.01.2016 00:30:00";"2";"0";"93";"1,94";"2097152";"216426";"10,32";"0";"7";"22";"4";"5"
"04.01.2016 00:35:00";"2";"0";"96";"2";"2097152";"173015";"8,25";"0";"7";"22";"4";"5"
"04.01.2016 00:40:00";"2";"0";"91";"1,9";"2097152";"184340";"8,79";"0";"7";"22";"4";"5"
"04.01.2016 00:45:00";"2";"0";"95";"1,98";"2097152";"185598";"8,85";"0";"7";"22";"4";"5"
"04.01.2016 00:50:00";"2";"0";"94";"1,97";"2097152";"124151";"5,92";"0";"7";"22";"4";"5"
"04.01.2016 00:55:00";"2";"0";"96";"2,01";"2097152";"111568";"5,32";"0";"7";"22";"4";"5"
"04.01.2016 01:00:00";"2";"0";"92";"1,92";"2097152";"150785";"7,19";"0";"7";"22";"4";"5"
"04.01.2016 01:05:00";"2";"0";"94";"1,97";"2097152";"182872";"8,72";"1";"7";"22";"4";"5"
"04.01.2016 01:10:00";"2";"0";"92";"1,93";"2097152";"193987";"9,25";"0";"7";"22";"4";"5"
"04.01.2016 01:15:00";"2";"0";"93";"1,95";"2097152";"208037";"9,92";"0";"7";"22";"4";"5"
"04.01.2016 01:20:00";"2";"0";"91";"1,9";"2097152";"157706";"7,52";"0";"8";"22";"4";"5"
"04.01.2016 01:25:00";"2";"0";"93";"1,96";"2097152";"167562";"7,99";"4";"7";"22";"4";"5"
"04.01.2016 01:30:00";"2";"0";"92";"1,92";"2097152";"171757";"8,19";"0";"7";"22";"4";"5"
"04.01.2016 01:35:00";"2";"0";"93";"1,94";"2097152";"364695";"17,39";"0";"7";"22";"4";"5"
"04.01.2016 01:40:00";"2";"0";"90";"1,89";"2097152";"202375";"9,65";"0";"7";"22";"4";"5"
"04.01.2016 01:45:00";"2";"0";"92";"1,92";"2097152";"188534";"8,99";"0";"7";"22";"4";"5"
"04.01.2016 01:50:00";"2";"0";"91";"1,91";"2097152";"192728";"9,19";"0";"7";"22";"4";"5"
"04.01.2016 01:55:00";"2";"0";"96";"2,01";"2097152";"154980";"7,39";"0";"7";"22";"4";"5"
"04.01.2016 02:00:00";"2";"0";"95";"1,99";"2097152";"177209";"8,45";"0";"8";"22";"4";"5"
"04.01.2016 02:05:00";"2";"0";"93";"1,94";"2097152";"142397";"6,79";"0";"8";"22";"4";"5"
"04.01.2016 02:10:00";"2";"0";"91";"1,91";"2097152";"159174";"7,59";"0";"7";"22";"4";"5"
"04.01.2016 02:15:00";"2";"0";"96";"2,01";"2097152";"167562";"7,99";"0";"7";"22";"4";"5"
"04.01.2016 02:20:00";"2";"0";"93";"1,95";"2097152";"149317";"7,12";"0";"7";"22";"4";"5"
"04.01.2016 02:25:00";"2";"0";"94";"1,96";"2097152";"138202";"6,59";"0";"8";"22";"4";"5"
"04.01.2016 02:30:00";"2";"0";"91";"1,91";"2097152";"163368";"7,79";"0";"7";"22";"4";"5"
"04.01.2016 02:35:00";"2";"0";"93";"1,94";"2097152";"212232";"10,12";"0";"7";"22";"4";"5"
"04.01.2016 02:40:00";"2";"0";"91";"1,91";"2097152";"184340";"8,79";"0";"7";"22";"4";"5"
"04.01.2016 02:45:00";"2";"0";"93";"1,94";"2097152";"159174";"7,59";"0";"7";"22";"4";"5"
"04.01.2016 02:50:00";"2";"0";"89";"1,87";"2097152";"163368";"7,79";"0";"7";"22";"4";"5"
