"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"451";"10,57";"4194304";"908067";"21,65";"0";"19";"24";"287";"199"
"04.01.2016 00:05:00";"2";"0";"889";"20,86";"4194304";"1064934";"25,39";"41";"67";"24";"147";"121"
"04.01.2016 00:10:00";"2";"0";"383";"8,99";"4194304";"1039768";"24,79";"1";"18";"24";"223";"130"
"04.01.2016 00:15:00";"2";"0";"500";"11,74";"4194304";"1187827";"28,32";"99";"27";"24";"283";"712"
"04.01.2016 00:20:00";"2";"0";"438";"10,28";"4194304";"1383701";"32,99";"0";"18";"24";"235";"191"
"04.01.2016 00:25:00";"2";"0";"446";"10,46";"4194304";"986500";"23,52";"0";"19";"24";"269";"183"
"04.01.2016 00:30:00";"2";"0";"456";"10,7";"4194304";"1006214";"23,99";"0";"20";"24";"277";"192"
"04.01.2016 00:35:00";"2";"0";"415";"9,74";"4194304";"827117";"19,72";"0";"18";"24";"196";"180"
"04.01.2016 00:40:00";"2";"0";"427";"10,03";"4194304";"866124";"20,65";"0";"19";"24";"243";"172"
"04.01.2016 00:45:00";"2";"0";"443";"10,4";"4194304";"936169";"22,32";"0";"18";"24";"290";"201"
"04.01.2016 00:50:00";"2";"0";"432";"10,15";"4194304";"1011666";"24,12";"0";"19";"24";"275";"187"
"04.01.2016 00:55:00";"2";"0";"455";"10,69";"4194304";"882901";"21,05";"0";"20";"24";"276";"192"
"04.01.2016 01:00:00";"2";"0";"459";"10,77";"4194304";"936169";"22,32";"0";"23";"24";"289";"201"
"04.01.2016 01:05:00";"2";"0";"824";"19,32";"4194304";"1115265";"26,59";"0";"37";"24";"247";"139"
"04.01.2016 01:10:00";"2";"0";"401";"9,43";"4194304";"930716";"22,19";"0";"18";"24";"250";"154"
"04.01.2016 01:15:00";"2";"0";"423";"9,92";"4194304";"972659";"23,19";"0";"18";"24";"265";"175"
"04.01.2016 01:20:00";"2";"0";"423";"9,92";"4194304";"840958";"20,05";"0";"17";"24";"277";"188"
"04.01.2016 01:25:00";"2";"0";"457";"10,73";"4194304";"779721";"18,59";"0";"19";"24";"289";"199"
"04.01.2016 01:30:00";"2";"0";"414";"9,71";"4194304";"788110";"18,79";"0";"18";"24";"178";"169"
"04.01.2016 01:35:00";"2";"0";"386";"9,06";"4194304";"776785";"18,52";"0";"18";"24";"237";"170"
"04.01.2016 01:40:00";"2";"0";"445";"10,44";"4194304";"793562";"18,92";"0";"19";"24";"289";"200"
"04.01.2016 01:45:00";"2";"0";"412";"9,67";"4194304";"989436";"23,59";"0";"19";"24";"266";"177"
"04.01.2016 01:50:00";"2";"0";"428";"10,04";"4194304";"955882";"22,79";"0";"18";"24";"284";"201"
"04.01.2016 01:55:00";"2";"0";"461";"10,83";"4194304";"905550";"21,59";"0";"20";"24";"281";"198"
"04.01.2016 02:00:00";"2";"0";"445";"10,44";"4194304";"843894";"20,12";"0";"20";"24";"268";"181"
"04.01.2016 02:05:00";"2";"0";"602";"14,13";"4194304";"888773";"21,19";"0";"31";"24";"135";"122"
"04.01.2016 02:10:00";"2";"0";"465";"10,92";"4194304";"1313656";"31,32";"7";"19";"24";"280";"193"
"04.01.2016 02:15:00";"2";"0";"421";"9,88";"4194304";"1064934";"25,39";"0";"19";"24";"265";"181"
"04.01.2016 02:20:00";"2";"0";"441";"10,36";"4194304";"950010";"22,65";"0";"19";"24";"289";"201"
"04.01.2016 02:25:00";"2";"0";"461";"10,82";"4194304";"899678";"21,45";"0";"20";"24";"281";"192"
"04.01.2016 02:30:00";"2";"0";"431";"10,13";"4194304";"894226";"21,32";"0";"18";"24";"268";"185"
"04.01.2016 02:35:00";"2";"0";"440";"10,33";"4194304";"913939";"21,79";"0";"19";"24";"274";"189"
"04.01.2016 02:40:00";"2";"0";"465";"10,91";"4194304";"885837";"21,12";"0";"19";"24";"291";"206"
"04.01.2016 02:45:00";"2";"0";"449";"10,55";"4194304";"846830";"20,19";"0";"19";"24";"268";"183"
"04.01.2016 02:50:00";"2";"0";"438";"10,28";"4194304";"796498";"18,99";"0";"18";"24";"280";"193"
"04.01.2016 02:55:00";"2";"0";"468";"10,99";"4194304";"801951";"19,12";"0";"19";"24";"292";"202"
"04.01.2016 03:00:00";"2";"0";"434";"10,2";"4194304";"880384";"20,99";"0";"19";"24";"264";"180"
"04.01.2016 03:05:00";"2";"0";"587";"13,78";"4194304";"952946";"22,72";"1";"31";"24";"267";"157"
"04.01.2016 03:10:00";"2";"0";"451";"10,59";"4194304";"905550";"21,59";"0";"19";"24";"247";"187"
"04.01.2016 03:15:00";"2";"0";"450";"10,56";"4194304";"905550";"21,59";"0";"19";"24";"260";"191"
"04.01.2016 03:20:00";"2";"0";"422";"9,91";"4194304";"927780";"22,12";"2";"39";"24";"252";"183"
"04.01.2016 03:25:00";"2";"0";"475";"11,16";"4194304";"919391";"21,92";"0";"20";"24";"268";"191"
"04.01.2016 03:30:00";"2";"0";"423";"9,92";"4194304";"1022991";"24,39";"0";"19";"24";"243";"177"
"04.01.2016 03:35:00";"2";"0";"449";"10,55";"4194304";"815792";"19,45";"0";"21";"24";"282";"196"
"04.01.2016 03:40:00";"2";"0";"436";"10,24";"4194304";"815792";"19,45";"0";"19";"24";"269";"183"
"04.01.2016 03:45:00";"2";"0";"446";"10,46";"4194304";"1112329";"26,52";"0";"19";"24";"282";"199"
"04.01.2016 03:50:00";"2";"0";"429";"10,06";"4194304";"1048157";"24,99";"0";"18";"24";"291";"194"
"04.01.2016 03:55:00";"2";"0";"448";"10,52";"4194304";"905550";"21,59";"0";"20";"24";"268";"184"
"04.01.2016 04:00:00";"2";"0";"437";"10,25";"4194304";"846830";"20,19";"0";"18";"24";"276";"191"
"04.01.2016 04:05:00";"2";"0";"642";"15,05";"4194304";"863607";"20,59";"0";"32";"24";"138";"125"
"04.01.2016 04:10:00";"2";"0";"432";"10,13";"4194304";"871996";"20,79";"0";"20";"24";"254";"155"
"04.01.2016 04:15:00";"2";"0";"429";"10,08";"4194304";"997825";"23,79";"0";"18";"24";"273";"184"
"04.01.2016 04:20:00";"2";"0";"454";"10,65";"4194304";"911003";"21,72";"0";"20";"24";"287";"201"
"04.01.2016 04:25:00";"2";"0";"459";"10,77";"4194304";"899678";"21,45";"0";"20";"24";"292";"205"
"04.01.2016 04:30:00";"2";"0";"412";"9,68";"4194304";"913939";"21,79";"0";"19";"24";"266";"176"
"04.01.2016 04:35:00";"2";"0";"456";"10,7";"4194304";"871996";"20,79";"0";"19";"24";"284";"201"
"04.01.2016 04:40:00";"2";"0";"443";"10,4";"4194304";"804887";"19,19";"0";"19";"24";"271";"187"
"04.01.2016 04:45:00";"2";"0";"431";"10,11";"4194304";"846830";"20,19";"0";"19";"24";"280";"192"
"04.01.2016 04:50:00";"2";"0";"416";"9,76";"4194304";"964270";"22,99";"0";"17";"24";"262";"179"
"04.01.2016 04:55:00";"2";"0";"449";"10,55";"4194304";"911003";"21,72";"0";"20";"24";"268";"187"
"04.01.2016 05:00:00";"2";"0";"438";"10,29";"4194304";"852283";"20,32";"0";"18";"24";"243";"188"
"04.01.2016 05:05:00";"2";"0";"795";"18,64";"4194304";"882901";"21,05";"0";"39";"24";"198";"132"
"04.01.2016 05:10:00";"2";"0";"410";"9,63";"4194304";"779721";"18,59";"0";"18";"24";"257";"158"
"04.01.2016 05:15:00";"2";"0";"427";"10,04";"4194304";"919391";"21,92";"0";"19";"24";"273";"186"
"04.01.2016 05:20:00";"2";"0";"427";"10,02";"4194304";"922327";"21,99";"0";"17";"24";"277";"191"
"04.01.2016 05:25:00";"2";"0";"472";"11,08";"4194304";"815792";"19,45";"0";"19";"24";"290";"204"
"04.01.2016 05:30:00";"2";"0";"436";"10,24";"4194304";"743231";"17,72";"0";"19";"24";"268";"184"
"04.01.2016 05:35:00";"2";"0";"430";"10,11";"4194304";"902614";"21,52";"0";"19";"24";"290";"195"
"04.01.2016 05:40:00";"2";"0";"431";"10,11";"4194304";"888773";"21,19";"0";"19";"24";"266";"184"
"04.01.2016 05:45:00";"2";"0";"437";"10,25";"4194304";"894226";"21,32";"0";"19";"24";"276";"188"
"04.01.2016 05:50:00";"2";"0";"421";"9,88";"4194304";"880384";"20,99";"0";"18";"24";"273";"189"
"04.01.2016 05:55:00";"2";"0";"457";"10,73";"4194304";"894226";"21,32";"0";"20";"24";"240";"189"
"04.01.2016 06:00:00";"2";"0";"407";"9,55";"4194304";"925263";"22,06";"0";"18";"24";"201";"171"
"04.01.2016 06:05:00";"2";"0";"903";"21,19";"4194304";"905550";"21,59";"0";"45";"24";"286";"161"
"04.01.2016 06:10:00";"2";"0";"843";"19,78";"4194304";"911003";"21,72";"0";"43";"24";"141";"103"
"04.01.2016 06:15:00";"2";"0";"803";"18,84";"4194304";"902614";"21,52";"0";"40";"24";"275";"149"
"04.01.2016 06:20:00";"2";"0";"642";"15,08";"4194304";"866124";"20,65";"0";"35";"24";"137";"111"
"04.01.2016 06:25:00";"2";"0";"778";"18,26";"4194304";"936169";"22,32";"0";"39";"24";"275";"155"
"04.01.2016 06:30:00";"2";"0";"833";"19,55";"4194304";"964270";"22,99";"0";"40";"24";"317";"178"
"04.01.2016 06:35:00";"2";"0";"1063";"24,92";"4194304";"919391";"21,92";"0";"54";"24";"275";"141"
"04.01.2016 06:40:00";"2";"0";"1284";"30,11";"4194304";"986500";"23,52";"0";"60";"24";"297";"151"
"04.01.2016 06:45:00";"2";"0";"880";"20,65";"4194304";"1006214";"23,99";"0";"48";"24";"162";"115"
"04.01.2016 06:50:00";"2";"0";"802";"18,82";"4194304";"939105";"22,39";"0";"44";"24";"141";"107"
"04.01.2016 06:55:00";"2";"0";"835";"19,59";"4194304";"1006214";"23,99";"0";"44";"24";"259";"134"
"04.01.2016 07:00:00";"2";"0";"858";"20,13";"4194304";"1039768";"24,79";"0";"44";"24";"147";"112"
"04.01.2016 07:05:00";"2";"0";"432";"10,13";"4194304";"1014602";"24,19";"0";"24";"24";"227";"122"
"04.01.2016 07:10:00";"2";"0";"530";"12,43";"4194304";"880384";"20,99";"0";"24";"24";"302";"204"
"04.01.2016 07:15:00";"2";"0";"413";"9,69";"4194304";"832569";"19,85";"0";"20";"24";"264";"179"
"04.01.2016 07:20:00";"2";"0";"429";"10,08";"4194304";"947493";"22,59";"0";"19";"24";"285";"200"
"04.01.2016 07:25:00";"2";"0";"487";"11,43";"4194304";"871996";"20,79";"0";"23";"24";"270";"183"
"04.01.2016 07:30:00";"2";"0";"549";"12,88";"4194304";"955882";"22,79";"0";"28";"24";"260";"168"
"04.01.2016 07:35:00";"2";"0";"484";"11,35";"4194304";"939105";"22,39";"0";"24";"24";"273";"184"
"04.01.2016 07:40:00";"2";"0";"538";"12,62";"4194304";"950010";"22,65";"0";"27";"24";"219";"188"
"04.01.2016 07:45:00";"2";"0";"585";"13,71";"4194304";"843894";"20,12";"0";"29";"24";"281";"187"
"04.01.2016 07:50:00";"2";"0";"548";"12,85";"4194304";"978112";"23,32";"0";"28";"24";"272";"190"
"04.01.2016 07:55:00";"2";"0";"658";"15,44";"4194304";"922327";"21,99";"0";"33";"24";"287";"191"
"04.01.2016 08:00:00";"2";"0";"510";"11,96";"4194304";"939105";"22,39";"0";"25";"24";"273";"185"
"04.01.2016 08:05:00";"2";"0";"778";"18,25";"4194304";"941621";"22,45";"0";"35";"24";"311";"203"
"04.01.2016 08:10:00";"2";"0";"502";"11,78";"4194304";"813276";"19,39";"0";"24";"24";"292";"201"
"04.01.2016 08:15:00";"2";"0";"544";"12,78";"4194304";"911003";"21,72";"0";"28";"24";"282";"189"
"04.01.2016 08:20:00";"2";"0";"502";"11,78";"4194304";"1048157";"24,99";"0";"23";"24";"286";"196"
"04.01.2016 08:25:00";"2";"0";"516";"12,11";"4194304";"952946";"22,72";"0";"26";"24";"276";"184"
"04.01.2016 08:30:00";"2";"0";"498";"11,69";"4194304";"941621";"22,45";"0";"23";"24";"286";"199"
"04.01.2016 08:35:00";"2";"0";"428";"10,06";"4194304";"981048";"23,39";"0";"21";"24";"255";"175"
"04.01.2016 08:40:00";"2";"0";"532";"12,5";"4194304";"911003";"21,72";"0";"26";"24";"280";"191"
"04.01.2016 08:45:00";"2";"0";"537";"12,61";"4194304";"891290";"21,25";"0";"23";"24";"281";"194"
"04.01.2016 08:50:00";"2";"0";"475";"11,15";"4194304";"911003";"21,72";"0";"23";"24";"277";"186"
"04.01.2016 08:55:00";"2";"0";"494";"11,59";"4194304";"894226";"21,32";"0";"23";"24";"278";"190"
"04.01.2016 09:00:00";"2";"0";"478";"11,21";"4194304";"1045221";"24,92";"0";"22";"24";"279";"190"
"04.01.2016 09:05:00";"2";"0";"806";"18,91";"4194304";"966787";"23,05";"0";"35";"24";"298";"196"
"04.01.2016 09:10:00";"2";"0";"558";"13,1";"4194304";"913939";"21,79";"0";"26";"24";"291";"202"
"04.01.2016 09:15:00";"2";"0";"500";"11,73";"4194304";"855219";"20,39";"0";"24";"24";"273";"180"
"04.01.2016 09:20:00";"2";"0";"502";"11,77";"4194304";"846830";"20,19";"0";"23";"24";"291";"201"
"04.01.2016 09:25:00";"2";"0";"563";"13,2";"4194304";"922327";"21,99";"0";"26";"24";"284";"184"
"04.01.2016 09:30:00";"2";"0";"470";"11,03";"4194304";"913939";"21,79";"0";"20";"24";"281";"198"
"04.01.2016 09:35:00";"2";"0";"456";"10,69";"4194304";"855219";"20,39";"0";"23";"24";"287";"186"
"04.01.2016 09:40:00";"2";"0";"471";"11,06";"4194304";"830053";"19,79";"0";"23";"24";"285";"200"
"04.01.2016 09:45:00";"2";"0";"469";"11,02";"4194304";"849347";"20,25";"0";"22";"24";"285";"200"
"04.01.2016 09:50:00";"2";"0";"431";"10,12";"4194304";"852283";"20,32";"0";"21";"24";"268";"181"
"04.01.2016 09:55:00";"2";"0";"548";"12,87";"4194304";"885837";"21,12";"0";"25";"24";"300";"204"
"04.01.2016 10:00:00";"2";"0";"462";"10,85";"4194304";"978112";"23,32";"0";"24";"24";"265";"178"
"04.01.2016 10:05:00";"2";"0";"635";"14,89";"4194304";"866124";"20,65";"0";"27";"24";"304";"198"
"04.01.2016 10:10:00";"2";"0";"539";"12,64";"4194304";"860671";"20,52";"0";"25";"24";"284";"197"
"04.01.2016 10:15:00";"2";"0";"492";"11,55";"4194304";"1039768";"24,79";"0";"24";"24";"275";"187"
"04.01.2016 10:20:00";"2";"0";"441";"10,34";"4194304";"969723";"23,12";"0";"21";"24";"243";"192"
"04.01.2016 10:25:00";"2";"0";"440";"10,32";"4194304";"924844";"22,05";"0";"20";"24";"243";"181"
"04.01.2016 10:30:00";"2";"0";"467";"10,96";"4194304";"818728";"19,52";"0";"21";"24";"248";"183"
"04.01.2016 10:35:00";"2";"0";"490";"11,49";"4194304";"981048";"23,39";"0";"23";"24";"284";"189"
"04.01.2016 10:40:00";"2";"0";"522";"12,24";"4194304";"894226";"21,32";"0";"26";"24";"287";"194"
"04.01.2016 10:45:00";"2";"0";"544";"12,75";"4194304";"866124";"20,65";"0";"27";"24";"285";"189"
