"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"16";"0,4";"2097152";"71093";"3,39";"0";"0";"52";"1";"0"
"04.01.2016 00:05:00";"2";"0";"19";"0,45";"2097152";"71093";"3,39";"0";"0";"52";"1";"0"
"04.01.2016 00:10:00";"2";"0";"20";"0,49";"2097152";"82208";"3,92";"0";"0";"52";"1";"0"
"04.01.2016 00:15:00";"2";"0";"26";"0,62";"2097152";"121425";"5,79";"0";"2";"52";"1";"11"
"04.01.2016 00:20:00";"2";"0";"20";"0,47";"2097152";"114295";"5,45";"0";"0";"52";"1";"0"
"04.01.2016 00:25:00";"2";"0";"17";"0,42";"2097152";"100454";"4,79";"0";"0";"52";"1";"0"
"04.01.2016 00:30:00";"2";"0";"16";"0,4";"2097152";"80740";"3,85";"0";"0";"52";"1";"0"
"04.01.2016 00:35:00";"2";"0";"19";"0,45";"2097152";"63963";"3,05";"0";"1";"52";"1";"0"
"04.01.2016 00:40:00";"2";"0";"17";"0,41";"2097152";"42992";"2,05";"0";"0";"52";"1";"0"
"04.01.2016 00:45:00";"2";"0";"17";"0,4";"2097152";"45928";"2,19";"0";"0";"52";"1";"0"
"04.01.2016 00:50:00";"2";"0";"18";"0,44";"2097152";"48654";"2,32";"0";"0";"52";"1";"0"
"04.01.2016 00:55:00";"2";"0";"17";"0,41";"2097152";"108842";"5,19";"0";"0";"52";"1";"0"
"04.01.2016 01:00:00";"2";"0";"17";"0,4";"2097152";"50122";"2,39";"0";"0";"52";"1";"0"
"04.01.2016 01:05:00";"2";"0";"19";"0,46";"2097152";"87871";"4,19";"0";"0";"52";"1";"0"
"04.01.2016 01:10:00";"2";"0";"17";"0,4";"2097152";"50122";"2,39";"0";"0";"52";"1";"0"
"04.01.2016 01:15:00";"2";"0";"16";"0,4";"2097152";"58511";"2,79";"0";"1";"52";"1";"0"
