"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"1";"0";"76";"3,61";"2097152";"113036";"5,39";"0";"10";"22";"389";"322"
"04.01.2016 00:05:00";"1";"0";"60";"2,83";"2097152";"131072";"6,25";"0";"9";"22";"362";"219"
"04.01.2016 00:10:00";"1";"0";"62";"2,97";"2097152";"121425";"5,79";"0";"10";"22";"228";"192"
"04.01.2016 00:15:00";"1";"0";"66";"3,11";"2097152";"128346";"6,12";"0";"11";"22";"315";"248"
"04.01.2016 00:20:00";"1";"0";"47";"2,26";"2097152";"108842";"5,19";"0";"9";"22";"118";"95"
"04.01.2016 00:25:00";"1";"0";"47";"2,26";"2097152";"117231";"5,59";"0";"9";"22";"136";"110"
"04.01.2016 00:30:00";"1";"0";"73";"3,48";"2097152";"113036";"5,39";"0";"11";"22";"385";"331"
"04.01.2016 00:35:00";"1";"0";"89";"4,24";"2097152";"122683";"5,85";"0";"10";"22";"805";"757"
"04.01.2016 00:40:00";"1";"0";"50";"2,4";"2097152";"105906";"5,05";"0";"9";"22";"221";"169"
"04.01.2016 00:45:00";"1";"0";"62";"2,93";"2097152";"104648";"4,99";"0";"9";"22";"419";"259"
"04.01.2016 00:50:00";"1";"0";"64";"3,05";"2097152";"122683";"5,85";"0";"10";"22";"322";"226"
"04.01.2016 00:55:00";"1";"0";"50";"2,36";"2097152";"129814";"6,19";"0";"8";"22";"299";"182"
"04.01.2016 01:00:00";"1";"0";"37";"1,78";"2097152";"142397";"6,79";"0";"5";"22";"119";"83"
"04.01.2016 01:05:00";"1";"0";"48";"2,28";"2097152";"134008";"6,39";"0";"7";"22";"227";"153"
"04.01.2016 01:10:00";"1";"0";"59";"2,78";"2097152";"171757";"8,19";"0";"9";"22";"269";"202"
"04.01.2016 01:15:00";"1";"0";"81";"3,85";"2097152";"261095";"12,45";"0";"146";"22";"233";"328"
"04.01.2016 01:20:00";"1";"0";"63";"2,98";"2097152";"550502";"26,25";"0";"9";"22";"277";"237"
"04.01.2016 01:25:00";"1";"0";"77";"3,66";"2097152";"195455";"9,32";"0";"9";"22";"530";"515"
"04.01.2016 01:30:00";"1";"0";"59";"2,83";"2097152";"115763";"5,52";"0";"7";"22";"345";"315"
"04.01.2016 01:35:00";"1";"0";"123";"5,78";"2097152";"115763";"5,52";"0";"7";"22";"1062";"997"
"04.01.2016 01:40:00";"1";"0";"57";"2,71";"2097152";"147849";"7,05";"0";"8";"22";"257";"235"
"04.01.2016 01:45:00";"1";"0";"53";"2,51";"2097152";"134008";"6,39";"0";"9";"22";"132";"136"
"04.01.2016 01:50:00";"1";"0";"47";"2,25";"2097152";"86403";"4,12";"0";"8";"22";"139";"117"
"04.01.2016 01:55:00";"1";"0";"44";"2,1";"2097152";"113036";"5,39";"0";"7";"22";"116";"103"
"04.01.2016 02:00:00";"1";"0";"50";"2,36";"2097152";"140929";"6,72";"0";"7";"22";"210";"137"
"04.01.2016 02:05:00";"1";"0";"51";"2,45";"2097152";"152044";"7,25";"0";"8";"22";"200";"128"
