"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"4";"0";"36";"0,5";"8388608";"166933";"1,99";"0";"1";"508";"0";"0"
"04.01.2016 00:05:00";"4";"0";"106";"1,48";"8388608";"261725";"3,12";"0";"1";"508";"29";"87"
"04.01.2016 00:10:00";"4";"0";"173";"2,42";"8388608";"317928";"3,79";"0";"13";"508";"46";"131"
"04.01.2016 00:15:00";"4";"0";"168";"2,35";"8388608";"312056";"3,72";"0";"15";"508";"31";"116"
"04.01.2016 00:20:00";"4";"0";"56";"0,78";"8388608";"368260";"4,39";"0";"1";"508";"4";"6"
"04.01.2016 00:25:00";"4";"0";"55";"0,78";"8388608";"171966";"2,05";"0";"1";"508";"4";"6"
"04.01.2016 00:30:00";"4";"0";"56";"0,79";"8388608";"250819";"2,99";"0";"1";"508";"4";"6"
"04.01.2016 00:35:00";"4";"0";"99";"1,38";"8388608";"234042";"2,79";"0";"1";"508";"21";"54"
"04.01.2016 00:40:00";"4";"0";"123";"1,71";"8388608";"211393";"2,52";"0";"1";"508";"30";"85"
"04.01.2016 00:45:00";"4";"0";"124";"1,73";"8388608";"373293";"4,45";"0";"18";"508";"13";"60"
"04.01.2016 00:50:00";"4";"0";"55";"0,76";"8388608";"423625";"5,05";"0";"1";"508";"4";"12"
"04.01.2016 00:55:00";"4";"0";"54";"0,75";"8388608";"155189";"1,85";"0";"1";"508";"4";"8"
"04.01.2016 01:00:00";"4";"0";"39";"0,54";"8388608";"104858";"1,25";"0";"1";"508";"0";"0"
"04.01.2016 01:05:00";"4";"0";"121";"1,68";"8388608";"234042";"2,79";"0";"13";"508";"20";"56"
"04.01.2016 01:10:00";"4";"0";"104";"1,45";"8388608";"284374";"3,39";"0";"1";"508";"25";"66"
"04.01.2016 01:15:00";"4";"0";"105";"1,47";"8388608";"272630";"3,25";"0";"17";"508";"10";"62"
"04.01.2016 01:20:00";"4";"0";"36";"0,5";"8388608";"267597";"3,19";"0";"1";"508";"0";"0"
"04.01.2016 01:25:00";"4";"0";"35";"0,5";"8388608";"83047";"0,99";"0";"1";"508";"0";"0"
"04.01.2016 01:30:00";"4";"0";"36";"0,5";"8388608";"60398";"0,72";"0";"1";"508";"0";"0"
"04.01.2016 01:35:00";"4";"0";"86";"1,2";"8388608";"133379";"1,59";"0";"1";"508";"20";"56"
"04.01.2016 01:40:00";"4";"0";"115";"1,61";"8388608";"289407";"3,45";"0";"1";"508";"35";"89"
"04.01.2016 01:45:00";"4";"0";"150";"2,09";"8388608";"502478";"5,99";"0";"15";"508";"22";"108"
"04.01.2016 01:50:00";"4";"0";"52";"0,73";"8388608";"446274";"5,32";"0";"1";"508";"4";"54"
"04.01.2016 01:55:00";"4";"0";"32";"0,45";"8388608";"200488";"2,39";"0";"1";"508";"0";"0"
"04.01.2016 02:00:00";"4";"0";"33";"0,47";"8388608";"83047";"0,99";"0";"1";"508";"0";"1"
"04.01.2016 02:05:00";"4";"0";"81";"1,13";"8388608";"234042";"2,79";"0";"1";"508";"20";"53"
"04.01.2016 02:10:00";"4";"0";"93";"1,3";"8388608";"205521";"2,45";"0";"1";"508";"25";"65"
"04.01.2016 02:15:00";"4";"0";"96";"1,34";"8388608";"250819";"2,99";"0";"18";"508";"10";"42"
"04.01.2016 02:20:00";"4";"0";"59";"0,83";"8388608";"345611";"4,12";"0";"13";"508";"1";"2"
"04.01.2016 02:25:00";"4";"0";"33";"0,47";"8388608";"267597";"3,19";"0";"1";"508";"0";"0"
"04.01.2016 02:30:00";"4";"0";"33";"0,47";"8388608";"166933";"1,99";"0";"1";"508";"0";"0"
"04.01.2016 02:35:00";"4";"0";"81";"1,13";"8388608";"317928";"3,79";"0";"1";"508";"19";"52"
"04.01.2016 02:40:00";"4";"0";"96";"1,34";"8388608";"150156";"1,79";"0";"1";"508";"25";"69"
"04.01.2016 02:45:00";"4";"0";"96";"1,34";"8388608";"301151";"3,59";"0";"17";"508";"10";"58"
"04.01.2016 02:50:00";"4";"0";"33";"0,46";"8388608";"401814";"4,79";"0";"1";"508";"0";"0"
"04.01.2016 02:55:00";"4";"0";"33";"0,46";"8388608";"99824";"1,19";"0";"1";"508";"0";"0"
"04.01.2016 03:00:00";"4";"0";"34";"0,47";"8388608";"150156";"1,79";"0";"1";"508";"0";"0"
"04.01.2016 03:05:00";"4";"0";"79";"1,1";"8388608";"234042";"2,79";"0";"1";"508";"19";"54"
"04.01.2016 03:10:00";"4";"0";"95";"1,32";"8388608";"278502";"3,32";"0";"1";"508";"26";"66"
"04.01.2016 03:15:00";"4";"0";"101";"1,41";"8388608";"334705";"3,99";"0";"15";"508";"12";"49"
"04.01.2016 03:20:00";"4";"0";"33";"0,47";"8388608";"385037";"4,59";"0";"1";"508";"0";"0"
"04.01.2016 03:25:00";"4";"0";"51";"0,72";"8388608";"166933";"1,99";"0";"18";"508";"0";"0"
"04.01.2016 03:30:00";"4";"0";"33";"0,47";"8388608";"166933";"1,99";"0";"1";"508";"0";"0"
"04.01.2016 03:35:00";"4";"0";"80";"1,12";"8388608";"161061";"1,92";"0";"1";"508";"19";"52"
"04.01.2016 03:40:00";"4";"0";"95";"1,33";"8388608";"289407";"3,45";"0";"1";"508";"26";"70"
"04.01.2016 03:45:00";"4";"0";"98";"1,37";"8388608";"452146";"5,39";"0";"18";"508";"10";"62"
"04.01.2016 03:50:00";"4";"0";"32";"0,46";"8388608";"284374";"3,39";"0";"1";"508";"0";"0"
"04.01.2016 03:55:00";"4";"0";"33";"0,46";"8388608";"200488";"2,39";"0";"1";"508";"0";"0"
"04.01.2016 04:00:00";"4";"0";"35";"0,5";"8388608";"133379";"1,59";"0";"1";"508";"0";"0"
"04.01.2016 04:05:00";"4";"0";"81";"1,13";"8388608";"83047";"0,99";"0";"1";"508";"20";"55"
"04.01.2016 04:10:00";"4";"0";"95";"1,33";"8388608";"239075";"2,85";"0";"1";"508";"25";"67"
"04.01.2016 04:15:00";"4";"0";"101";"1,42";"8388608";"267597";"3,19";"0";"17";"508";"11";"68"
"04.01.2016 04:20:00";"4";"0";"34";"0,47";"8388608";"250819";"2,99";"0";"1";"508";"0";"0"
"04.01.2016 04:25:00";"4";"0";"34";"0,48";"8388608";"133379";"1,59";"0";"1";"508";"0";"0"
"04.01.2016 04:30:00";"4";"0";"35";"0,49";"8388608";"83047";"0,99";"0";"1";"508";"0";"0"
"04.01.2016 04:35:00";"4";"0";"90";"1,26";"8388608";"200488";"2,39";"0";"1";"508";"20";"55"
"04.01.2016 04:40:00";"4";"0";"109";"1,52";"8388608";"301151";"3,59";"0";"1";"508";"26";"71"
"04.01.2016 04:45:00";"4";"0";"105";"1,47";"8388608";"362388";"4,32";"0";"16";"508";"10";"57"
"04.01.2016 04:50:00";"4";"0";"39";"0,54";"8388608";"351483";"4,19";"0";"1";"508";"0";"0"
"04.01.2016 04:55:00";"4";"0";"36";"0,5";"8388608";"183711";"2,19";"0";"1";"508";"0";"0"
"04.01.2016 05:00:00";"4";"0";"35";"0,5";"8388608";"116602";"1,39";"0";"1";"508";"0";"0"
"04.01.2016 05:05:00";"4";"0";"87";"1,21";"8388608";"200488";"2,39";"0";"1";"508";"20";"56"
