"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"4";"0";"56";"0,61";"8388608";"557842";"6,65";"0";"15";"92";"42";"516"
"04.01.2016 00:05:00";"4";"0";"60";"0,66";"8388608";"552809";"6,59";"0";"19";"92";"47";"550"
"04.01.2016 00:10:00";"4";"0";"46";"0,5";"8388608";"395942";"4,72";"0";"10";"92";"29";"273"
"04.01.2016 00:15:00";"4";"0";"59";"0,64";"8388608";"435369";"5,19";"0";"16";"92";"33";"581"
"04.01.2016 00:20:00";"4";"0";"52";"0,57";"8388608";"390070";"4,65";"0";"14";"92";"46";"499"
"04.01.2016 00:25:00";"4";"0";"49";"0,53";"8388608";"322961";"3,85";"0";"13";"92";"39";"334"
"04.01.2016 00:30:00";"4";"0";"56";"0,61";"8388608";"479828";"5,72";"0";"16";"92";"47";"498"
"04.01.2016 00:35:00";"4";"0";"43";"0,46";"8388608";"440402";"5,25";"0";"12";"92";"18";"254"
"04.01.2016 00:40:00";"4";"0";"44";"0,48";"8388608";"317928";"3,79";"0";"10";"92";"33";"277"
"04.01.2016 00:45:00";"4";"0";"47";"0,51";"8388608";"205521";"2,45";"0";"13";"92";"19";"302"
"04.01.2016 00:50:00";"4";"0";"49";"0,54";"8388608";"255853";"3,05";"0";"12";"92";"32";"381"
"04.01.2016 00:55:00";"4";"0";"46";"0,5";"8388608";"395942";"4,72";"0";"11";"92";"19";"314"
"04.01.2016 01:00:00";"4";"0";"51";"0,56";"8388608";"390070";"4,65";"0";"13";"92";"36";"476"
"04.01.2016 01:05:00";"4";"0";"48";"0,53";"8388608";"385037";"4,59";"0";"12";"92";"39";"388"
"04.01.2016 01:10:00";"4";"0";"46";"0,5";"8388608";"351483";"4,19";"0";"14";"92";"25";"262"
"04.01.2016 01:15:00";"4";"0";"43";"0,47";"8388608";"334705";"3,99";"0";"11";"92";"29";"191"
"04.01.2016 01:20:00";"4";"0";"42";"0,46";"8388608";"328833";"3,92";"0";"8";"92";"67";"233"
"04.01.2016 01:25:00";"4";"0";"47";"0,52";"8388608";"295279";"3,52";"0";"10";"92";"85";"293"
"04.01.2016 01:30:00";"4";"0";"47";"0,51";"8388608";"272630";"3,25";"0";"11";"92";"32";"366"
"04.01.2016 01:35:00";"4";"0";"40";"0,44";"8388608";"217265";"2,59";"0";"9";"92";"14";"234"
"04.01.2016 01:40:00";"4";"0";"39";"0,42";"8388608";"205521";"2,45";"0";"9";"92";"12";"176"
"04.01.2016 01:45:00";"4";"0";"40";"0,43";"8388608";"161061";"1,92";"0";"8";"92";"14";"196"
"04.01.2016 01:50:00";"4";"0";"38";"0,42";"8388608";"244947";"2,92";"0";"9";"92";"28";"159"
"04.01.2016 01:55:00";"4";"0";"46";"0,5";"8388608";"423625";"5,05";"0";"12";"92";"25";"355"
"04.01.2016 02:00:00";"4";"0";"50";"0,55";"8388608";"284374";"3,39";"0";"12";"92";"26";"436"
"04.01.2016 02:05:00";"4";"0";"37";"0,41";"8388608";"205521";"2,45";"0";"8";"92";"20";"176"
"04.01.2016 02:10:00";"4";"0";"37";"0,41";"8388608";"133379";"1,59";"0";"7";"92";"11";"180"
"04.01.2016 02:15:00";"4";"0";"44";"0,48";"8388608";"228170";"2,72";"0";"10";"92";"13";"235"
"04.01.2016 02:20:00";"4";"0";"46";"0,5";"8388608";"334705";"3,99";"0";"11";"92";"16";"346"
"04.01.2016 02:25:00";"4";"0";"37";"0,41";"8388608";"356516";"4,25";"0";"8";"92";"9";"135"
"04.01.2016 02:30:00";"4";"0";"44";"0,48";"8388608";"322961";"3,85";"0";"11";"92";"22";"247"
"04.01.2016 02:35:00";"4";"0";"41";"0,44";"8388608";"328833";"3,92";"0";"9";"92";"36";"201"
"04.01.2016 02:40:00";"4";"0";"38";"0,41";"8388608";"267597";"3,19";"0";"7";"92";"17";"182"
"04.01.2016 02:45:00";"4";"0";"47";"0,52";"8388608";"301151";"3,59";"0";"11";"92";"44";"317"
"04.01.2016 02:50:00";"4";"0";"40";"0,44";"8388608";"250819";"2,99";"0";"8";"92";"13";"276"
"04.01.2016 02:55:00";"4";"0";"41";"0,45";"8388608";"295279";"3,52";"0";"9";"92";"12";"216"
"04.01.2016 03:00:00";"4";"0";"45";"0,49";"8388608";"301151";"3,59";"0";"10";"92";"22";"296"
"04.01.2016 03:05:00";"4";"0";"37";"0,4";"8388608";"166933";"1,99";"0";"8";"92";"14";"143"
